ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32674659,1.218980910,Mexican Ascenso MX,2023-10-06,00:05:00,CD Tepatitlan De Morelos,Club Atletico La Paz,2.12,3.85,3.35,1.69,2.26,1.62,2.34,21.0,18.5,27.0,60.0,14.0,10.5,16.5,38.0,17.0,12.5,18.0,44.0,29.0,24.0,34.0,75.0,14.0,28.0
32691604,1.219286356,Indonesian Liga 2,2023-10-06,04:00:00,Sulut United FC,Persipura Jayapura,1.02,1.03,1.01,2.18,1.66,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690742,1.219267476,Indonesian Liga 1,2023-10-06,05:00:00,RANS Nusantara FC,PSIS Semarang,2.2,3.1,2.68,1.77,1.88,1.73,2.12,990.0,990.0,980.0,980.0,990.0,9.6,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,980.0,990.0,980.0
32690743,1.219267386,Indonesian Liga 1,2023-10-06,05:00:00,PS TIRA,Persis Solo,2.68,3.45,2.26,1.65,1.99,1.55,2.18,990.0,990.0,22.0,44.0,990.0,9.8,990.0,30.0,25.0,990.0,990.0,40.0,55.0,34.0,46.0,85.0,25.0,990.0
32690911,1.219270912,Albanian Superliga,2023-10-06,09:00:00,Egnatia Rrogozhine,Dinamo Tirana,1.05,2.0,2.0,1.19,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692890,1.219303747,Romanian Liga III,2023-10-06,09:00:00,CSM Deva,CSM Jiul Petrosani,1.01,1.01,1.01,1.01,1.26,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692261,1.219289343,Romanian Liga III,2023-10-06,09:00:00,CSM Focsani,CS Sporting Liesti,1.61,3.8,3.85,1.03,1.19,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692901,1.219303453,Romanian Liga III,2023-10-06,09:00:00,Gloria Bistrita,ACS Medias 2022,1.5,4.0,1.02,1.01,1.15,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692260,1.219289433,Romanian Liga III,2023-10-06,09:00:00,CS Unirea Bascov,ACS Vedita Colonesti MS,1.89,3.65,3.4,1.58,2.1,1.58,2.12,22.0,990.0,32.0,1.01,990.0,990.0,990.0,46.0,990.0,990.0,990.0,48.0,26.0,24.0,36.0,1.01,990.0,38.0
32692900,1.219304543,Romanian Liga III,2023-10-06,09:00:00,Gilortul Tg Carbunesti,FC U Craiova II,1.01,1.01,1.01,1.01,1.23,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692881,1.219304143,Romanian Liga III,2023-10-06,09:00:00,Muscelul Campulung,FC Pucioasa,1.01,1.01,1.01,1.03,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692883,1.219303837,Romanian Liga III,2023-10-06,09:00:00,AFC Odorheiu Secuiesc,Viitorul Curita,1.01,1.01,1.01,1.01,1.2,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690129,1.219261197,Other Competitions Soccer,2023-10-06,09:00:00,Japan (W),Korea DPR (W),2.0,3.4,3.1,1.66,2.12,1.61,2.14,1.01,990.0,28.0,65.0,1.01,990.0,990.0,42.0,990.0,1.01,1.01,48.0,1.01,1.01,36.0,1.01,1.01,32.0
32692317,1.219290199,Polish Women's Matches,2023-10-06,09:00:00,GKS Katowice (W),Rekord Bielsko-Biala (W),1.01,1.01,1.01,1.14,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692894,1.219303657,Romanian Liga III,2023-10-06,09:00:00,Ghiroda si Giarmata Vii,Cso Turceni,1.01,1.01,1.01,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691609,1.219280954,Kenyan Premier League,2023-10-06,09:00:00,Tusker FC,Shabana,1.05,1.1,1.1,1.09,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691608,1.219281046,Kenyan Premier League,2023-10-06,09:00:00,Posta Rangers,Nzoia United FC,1.35,1.35,1.04,1.09,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691606,1.219281136,Kenyan Premier League,2023-10-06,09:00:00,Kakamega Homeboyz,FC Talanta,1.05,1.1,1.1,1.09,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691209,1.219275282,Indonesian Liga 1,2023-10-06,09:00:00,Dewa United FC,Pss Sleman,1.73,3.45,4.5,1.77,1.95,1.71,2.02,990.0,990.0,42.0,1.01,990.0,990.0,990.0,980.0,990.0,990.0,21.0,75.0,980.0,990.0,36.0,110.0,990.0,70.0
32691210,1.219275192,Indonesian Liga 1,2023-10-06,09:00:00,Arema Cronus,Pusamania Borneo FC,3.9,3.4,1.82,1.88,1.83,1.78,1.94,990.0,990.0,990.0,980.0,990.0,990.0,990.0,23.0,980.0,990.0,980.0,42.0,110.0,65.0,980.0,1.01,65.0,990.0
32692258,1.219289617,Romanian Liga III,2023-10-06,09:00:00,Dunarea Calarasi,Agricola Borcea,1.32,5.8,6.6,1.27,3.55,1.51,2.4,1.01,1.01,1.01,1.01,990.0,990.0,36.0,1.01,990.0,990.0,24.0,1.01,990.0,990.0,24.0,1.01,990.0,1.01
32692895,1.219303567,Romanian Liga III,2023-10-06,09:00:00,ACS Viitorul Cluj,ACS Tg. Mures 1898,1.97,3.6,3.25,1.01,1.23,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692259,1.219289525,Romanian Liga III,2023-10-06,09:00:00,FC Paulesti,CSM Flacara Moreni,1.84,1.03,3.1,1.03,1.63,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690789,1.219268462,Thai League 1,2023-10-06,09:00:00,Lamphun Warrior,Ratchaburi,2.52,3.35,2.6,1.33,1.78,1.69,1.95,1.01,990.0,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01
32683614,1.219145797,Ukrainian Premier League,2023-10-06,09:00:00,Polissya Zhytomyr,Dynamo Kiev,4.6,3.25,1.66,1.79,1.92,1.78,1.92,990.0,990.0,990.0,990.0,1.01,990.0,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692938,1.219305726,Saudi 2nd Division,2023-10-06,09:15:00,Al Noor FC,Jerash SC,1.01,1.01,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691239,1.219275886,Tanzanian Premier League,2023-10-06,10:00:00,Kitayosce FC,Dodoma FC,1.04,1.01,1.04,1.09,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691669,1.219287127,Malaysian Matches,2023-10-06,10:00:00,Harini FC,Pulau Pinang,1.04,1.01,1.04,1.04,1.14,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692946,1.219305617,Slovenian U19,2023-10-06,10:00:00,NK Radomlje U19,NK Brinje-Grosuplje U19,1.01,1.01,1.01,1.01,1.33,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690883,1.219271632,German Regionalliga North,2023-10-06,10:00:00,Kieler SV Holstein II,Hannover II,1.01,1.03,1.01,1.07,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690790,1.219311733,Thai League 1,2023-10-06,10:00:00,Air Force Central,Port FC,1.04,1.01,1.04,1.02,1.18,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690248,1.219259790,Croatian 2 HNL,2023-10-06,10:00:00,NK Sesvete,HNK Orijent 1919,1.04,1.01,1.04,1.08,1.07,1.01,1.01,1.01,1.01,1.01,1.01,990.0,990.0,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692131,1.219286857,Egyptian Premier,2023-10-06,10:00:00,Al Ittihad (EGY),El Gounah,1.94,2.9,3.6,2.14,1.56,1.88,1.74,990.0,990.0,34.0,1.01,990.0,990.0,21.0,75.0,990.0,990.0,27.0,1.01,30.0,1.01,1.01,1.01,26.0,1.01
32692416,1.219293897,Omani Sultan Cup,2023-10-06,10:05:00,Al-Ahli/Sedab,Salalah,1.01,1.01,1.01,1.01,1.02,1.52,2.52,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692418,1.219293852,Omani Sultan Cup,2023-10-06,10:10:00,Al-Khaboora,Al Ittihad Salalah,1.01,1.01,1.01,1.01,1.02,1.52,2.52,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32678227,1.219032111,UAE Arabian Gulf League,2023-10-06,10:20:00,Al Bataeh,Al-Khaleej Khor Fakkan,2.28,3.65,2.54,1.57,2.28,1.57,1.01,23.0,17.5,23.0,42.0,16.5,11.5,14.5,30.0,21.0,14.0,17.5,36.0,36.0,27.0,34.0,70.0,16.0,19.0
32678225,1.219032156,UAE Arabian Gulf League,2023-10-06,10:20:00,Al-Ittihad Kalba,Hatta,1.5,4.0,4.8,1.6,2.24,1.57,1.01,26.0,29.0,55.0,150.0,13.0,13.5,26.0,80.0,13.0,12.0,23.0,70.0,1.01,1.01,34.0,100.0,7.8,70.0
32692952,1.219305527,Slovenian U19,2023-10-06,10:30:00,NK Olimpija Ljubljana U19,Mura U19,1.01,1.01,1.01,1.01,1.26,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692875,1.219302986,Polish III Liga,2023-10-06,11:00:00,KP Starogard Gdanski,Swit Skolwin,1.11,1.11,1.03,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692873,1.219303076,Polish III Liga,2023-10-06,11:00:00,Blektini Stargard,Zawisza Bydgoszcz,1.01,1.01,1.01,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691086,1.219274182,Algerian Ligue 2,2023-10-06,11:00:00,RC Arba,GC Mascara,2.16,2.6,1.3,1.04,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690308,1.219261676,Azerbaijan Premier League,2023-10-06,11:00:00,Zira,PFK Turan Tovuz,1.71,3.5,4.8,2.14,1.65,2.02,1.72,990.0,990.0,980.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,980.0,1.01,22.0,980.0,980.0,1.01,990.0,1.01
32691081,1.219274272,Algerian Ligue 2,2023-10-06,11:00:00,SC Mecheria,ASM Oran,1.82,3.05,4.5,2.36,1.53,2.1,1.66,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,980.0,980.0,1.01,1.01,980.0,1.01
32691075,1.219274632,Algerian Ligue 2,2023-10-06,11:00:00,NA Hussein Dey,ESM Kolea,1.03,1.1,1.1,1.06,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691078,1.219274362,Algerian Ligue 2,2023-10-06,11:00:00,JSM Tiaret,Cr Temouchent,1.87,2.82,4.0,2.1,1.64,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691076,1.219274542,Algerian Ligue 2,2023-10-06,11:00:00,ES Mostaganem,JS Guire,1.01,2.1,2.1,1.05,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691235,1.219275526,Czech 3 Liga,2023-10-06,11:00:00,SK Kvítkovice,Slovacko B,1.01,1.01,1.01,1.19,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691077,1.219274452,Algerian Ligue 2,2023-10-06,11:00:00,Wa Boufarik,MCB Oued Sly,1.67,2.92,5.2,2.1,1.05,1.89,1.01,990.0,980.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,1.01,980.0,1.01,1.01,990.0,1.01
32692328,1.219290014,Indian Super League,2023-10-06,11:30:00,Punjab FC,Northeast United,1.97,3.3,3.0,1.15,1.07,1.01,1.01,27.0,22.0,32.0,1.01,990.0,990.0,990.0,36.0,990.0,990.0,990.0,38.0,30.0,990.0,29.0,1.01,990.0,24.0
32684959,1.219178100,Bulgarian A League,2023-10-06,11:30:00,Levski Krumovgrad,Botev Vratsa,1.87,3.45,4.6,2.2,1.68,1.99,1.83,990.0,990.0,980.0,980.0,990.0,990.0,980.0,980.0,990.0,990.0,980.0,980.0,980.0,980.0,980.0,1.01,990.0,980.0
32691386,1.219282223,Serbian Super League,2023-10-06,11:30:00,FK IMT Novi Beograd,Radnik Surdulica,1.88,2.56,3.6,2.12,1.58,1.01,1.73,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690968,1.219271272,Algerian Ligue 1,2023-10-06,11:45:00,MC Alger,ES Setif,1.43,3.85,7.6,2.3,1.56,2.4,1.52,990.0,980.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,980.0,1.01,1.01,990.0,1.01
32690984,1.219271002,Algerian Ligue 1,2023-10-06,11:45:00,CS Constantine,JS Saoura,1.79,3.0,5.7,2.5,1.46,2.24,1.52,9.8,990.0,980.0,1.01,6.4,9.4,980.0,1.01,10.5,990.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32691660,1.219282403,Kuwaiti Premier League,2023-10-06,11:55:00,Al Jahra,Al Fahaheel FC,2.18,1.01,2.7,1.22,1.13,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32668584,1.218886102,Romanian Liga I,2023-10-06,12:00:00,FC U Craiova 1948,Hermannstadt,2.92,3.3,2.38,2.0,1.74,1.75,1.98,13.0,11.5,18.0,980.0,13.5,8.0,13.5,1.01,990.0,16.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,1.01
32688534,1.219232491,Latvian Virsliga,2023-10-06,12:00:00,FK Riga,FK Tukums 2000,1.09,11.0,19.0,1.25,3.9,2.28,1.59,1.01,1.01,1.01,1.01,990.0,980.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,1.01,1.01,1.01,2.32,1.01
32689556,1.219253385,Slovakian 2 Liga,2023-10-06,12:00:00,Pohronie,Spartak Myjava,2.54,3.6,2.52,1.77,2.04,1.67,2.18,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,990.0,980.0
32692154,1.219286717,Croatian U19,2023-10-06,12:00:00,Hajduk Split U19,NK Varazdin U19,1.01,1.01,1.01,1.02,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32673042,1.218953774,Saudi Professional League,2023-10-06,12:00:00,Al Nassr,Abha,1.09,14.0,25.0,1.23,3.85,2.16,1.59,980.0,980.0,1.01,1.01,19.0,980.0,980.0,1.01,12.0,18.0,980.0,980.0,9.8,17.5,980.0,980.0,2.52,1.01
32676569,1.219005438,Finnish Veikkausliiga,2023-10-06,12:00:00,Ilves,AC Oulu,2.0,3.85,3.9,1.7,2.22,1.67,2.22,18.5,18.0,30.0,70.0,12.5,9.8,17.0,44.0,14.5,11.5,18.0,48.0,24.0,21.0,1.01,80.0,12.0,1.01
32676882,1.219010258,Czech 2 Liga,2023-10-06,12:30:00,FC Zbrojovka Brno,Pribram,1.63,3.6,5.0,1.74,1.42,1.78,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
32691230,1.219275706,Czech 3 Liga,2023-10-06,12:30:00,SK Hranice,Trinec,4.1,3.6,1.65,1.64,2.02,1.64,2.0,980.0,990.0,990.0,980.0,980.0,990.0,990.0,990.0,980.0,980.0,980.0,980.0,1.01,1.01,980.0,1.01,980.0,990.0
32676212,1.219002849,Slovakian Super League,2023-10-06,12:30:00,Ruzomberok,Zlate Moravce,2.12,3.4,3.45,1.93,1.7,1.73,1.89,13.5,15.0,980.0,980.0,12.0,8.8,17.5,980.0,16.0,14.0,22.0,980.0,980.0,980.0,980.0,980.0,22.0,980.0
32691245,1.219275796,Czech 3 Liga,2023-10-06,13:00:00,Hlucin,RSM Hodonin,1.47,4.3,6.0,1.66,2.16,1.8,1.92,980.0,980.0,1.01,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,1.01
32678229,1.219032065,UAE Arabian Gulf League,2023-10-06,13:00:00,Bani Yas,Al Wahda (Abu Dhabi),3.8,3.7,1.88,1.01,2.12,1.57,1.01,1.01,11.5,13.5,24.0,18.5,9.6,11.0,20.0,34.0,1.01,1.01,34.0,85.0,48.0,55.0,1.01,42.0,11.5
32691533,1.219282584,Bahraini Premier,2023-10-06,13:00:00,Al Hala,Al Najma (BRN),1.04,1.01,1.04,1.07,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32690904,1.219269258,Swedish Women's Matches,2023-10-06,13:00:00,Linkopings FC (W),Pitea IF (W),1.63,1.09,4.5,1.7,1.05,1.01,1.9,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
32690922,1.219269078,Swedish Women's Matches,2023-10-06,13:00:00,Rosengard (W),Djurgardens IF DFF (W),1.28,4.5,8.0,1.4,1.63,1.7,1.92,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,990.0,990.0,1.01,1.01,990.0,980.0,1.01,1.01,990.0,1.01
32690903,1.219269348,Swedish Women's Matches,2023-10-06,13:00:00,BK Hacken (W),Vittsjo (W),1.43,4.3,7.2,1.77,2.02,1.97,1.81,990.0,980.0,1.01,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,1.01
32684989,1.219178328,Egyptian Premier,2023-10-06,13:00:00,Pharco FC,Ceramica Cleopatra,2.7,2.68,2.82,2.58,1.48,1.01,1.72,8.8,9.8,21.0,1.01,9.4,7.2,16.0,1.01,990.0,990.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0
32691546,1.219285738,Bosnian Premier League,2023-10-06,13:00:00,Fk Velez Mostar,Nk Posusje,1.53,3.9,6.0,1.84,2.02,1.93,1.79,990.0,24.0,60.0,1.01,990.0,990.0,29.0,1.01,990.0,990.0,28.0,1.01,990.0,990.0,44.0,1.01,990.0,1.01
32691550,1.219282132,Serbian Super League,2023-10-06,13:00:00,Radnicki Nis,FK Napredak,1.9,2.92,3.6,2.14,1.56,1.89,1.72,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32692819,1.219301997,Mexican Matches,2023-10-06,13:00:00,Mazatlan FC U23,Club America U23,1.01,1.01,1.01,1.06,1.09,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691231,1.219275616,Czech 3 Liga,2023-10-06,13:00:00,Usti Nad Labem,FK Prepere,1.46,1.03,5.5,1.04,1.53,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691542,1.219311135,Rwandan National Football League,2023-10-06,13:00:00,Apr FC,Musanze,1.01,1.13,1.13,1.01,1.19,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32691540,1.219282493,Bahraini Premier,2023-10-06,13:00:00,Al-Shabbab (BRN),Al Hidd,3.05,2.92,2.38,1.4,1.69,1.87,1.92,990.0,990.0,1.01,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
