League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-01-29,00:00:00,Queretaro,Tigres,4.3,4.6,2.0,2.06,3.5,3.7,3.0,3.2,1.46,1.5,1.39,1.48,3.1,3.6,1.09,1.12,9.2,12.5,3.25,13.5,1.08,1.12,3.25,3.7,1.37,1.45,1.77,1.85,2.16,2.3,1.29,1.34,3.95,4.5,1.09,1.34,3.95,12.5,1.03,1.06,3.95,55.0,1.01,1.02,7.6,1000.0,1.01,1.02,7.6,980.0,1.01,1.02,7.6,1000.0,1.92,2.04,1.96,2.08,10.5,12.5,7.0,8.6,10.5,12.0,19.0,23.0,12.5,14.5,7.0,8.2,9.2,11.0,19.0,23.0,21.0,30.0,15.0,18.5,17.0,21.0,29.0,980.0,11.5,980.0,11.0,980.0,11.5,980.0,12.0,980.0,11.0,980.0,7.6,17.0,13.0,1000.0,32949828,328926.0,328916.0,58805.0,1.223725364,1.223725367,1.223725369,1.223725362,1.223725368,1.223725412,1.223725409,1.223725413,1.223725410,1.223725372,1.223725370,1.223725363,1.223725361,1.223725448,1.223725373
Portuguese U23,2024-01-29,08:00:00,Santa Clara U23,Sporting Braga U23,2.84,3.5,2.18,2.62,3.4,4.3,1.01,3.75,1.36,1.5,1.44,1000.0,1.01,1000.0,1.12,1.17,1.01,9.4,3.75,21.0,1.05,1.09,1.97,4.9,1.26,1.36,1.97,2.32,1.76,2.04,1.37,1.52,2.94,5.8,1.12,1.52,2.94,11.0,1.04,1.52,2.94,36.0,1.01,1.52,2.94,1000.0,1.01,1.52,2.94,1000.0,1.01,1.52,2.94,1000.0,1.64,1.88,2.12,2.58,10.0,980.0,4.4,980.0,4.8,980.0,5.6,980.0,4.6,980.0,3.9,980.0,4.4,980.0,5.3,980.0,5.2,980.0,4.6,980.0,5.0,980.0,5.7,980.0,6.0,980.0,5.6,980.0,5.8,980.0,6.2,980.0,5.5,980.0,4.9,980.0,6.6,1000.0,32962423,59915959.0,20182405.0,58805.0,1.223918711,1.223918714,1.223918716,1.223918709,1.223918715,1.223918759,1.223918756,1.223918760,1.223918757,1.223918719,1.223918717,1.223918710,1.223918708,1.223918795,1.223918720
AFC Asian Cup,2024-01-29,08:30:00,Iraq,Jordan,2.26,2.4,3.6,4.0,3.2,3.25,2.44,3.1,1.47,1.7,1.33,1.44,3.25,4.1,1.06,1.11,10.5,18.0,2.58,9.4,1.12,1.64,2.58,3.05,1.49,1.64,1.65,1.67,2.5,2.54,1.16,1.67,2.5,8.2,1.05,1.11,10.0,26.0,1.01,1.05,10.5,1000.0,1.01,1.02,11.0,1000.0,1.01,1.01,11.0,1000.0,1.01,1.01,11.0,1000.0,2.0,2.22,1.82,2.0,7.8,9.4,9.0,12.0,18.5,29.0,6.2,90.0,6.6,8.8,5.8,7.8,12.5,19.5,6.2,70.0,10.5,15.0,9.2,13.0,17.0,27.0,6.2,95.0,5.9,34.0,6.0,36.0,6.0,65.0,6.6,210.0,5.6,32.0,6.2,90.0,6.8,1000.0,32968651,53446.0,866340.0,58805.0,1.224006547,1.224006550,1.224006552,1.224006545,1.224006551,1.224006595,1.224006592,1.224006596,1.224006593,1.224006555,1.224006553,1.224006546,1.224006544,1.224006631,1.224006556
Friendly Matches,2024-01-29,09:00:00,Silkeborg,Viborg,1.41,2.56,3.35,3.9,3.0,28.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,26.0,1.04,18.0,1.08,26.0,1.17,18.0,1.08,26.0,1.17,18.0,1.08,26.0,1.17,21.0,1.05,1.25,5.0,55.0,1.03,1.25,5.0,110.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,22.0,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,32975377,28216.0,10780.0,58805.0,1.224111568,1.224111571,1.224111573,1.224111566,1.224111572,1.224111616,1.224111613,1.224111617,1.224111614,1.224111576,1.224111574,1.224111567,1.224111565,1.224111652,1.224111577
Egyptian 2nd Division,2024-01-29,09:30:00,Abo Qair Semads,Raya Sporting FC,1.04,1000.0,1.04,1000.0,2.26,7.0,1.01,2.96,1.01,1.78,1.02,1000.0,1.01,1000.0,1.05,1.1,1.01,1000.0,1.26,1000.0,1.01,5.2,1.26,990.0,1.01,5.2,1.26,990.0,1.01,5.2,1.13,1000.0,1.01,8.8,1.05,1000.0,1.01,55.0,1.02,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,18.0,1.06,1000.0,1.01,1000.0,1.01,1000.0,2.08,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,980.0,1.07,980.0,1.07,980.0,1.07,1000.0,1.03,980.0,1.07,980.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.14,1000.0,1.55,1000.0,1.55,1000.0,1.07,1000.0,32975133,15036107.0,60997370.0,58805.0,1.224107809,1.224107812,1.224107814,1.224107807,1.224107813,1.224107857,1.224107854,1.224107858,1.224107855,1.224107817,1.224107815,1.224107808,1.224107806,1.224107893,1.224107818
Egyptian 2nd Division,2024-01-29,09:30:00,Aswan FC,Proxy Work Club,2.12,2.48,3.35,4.3,3.1,4.4,1.01,1000.0,1.01,1000.0,1.13,1.67,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.32,1000.0,1.01,4.3,1.32,110.0,1.06,4.3,1.32,1000.0,1.01,4.3,1.2,1000.0,1.01,6.0,1.07,110.0,1.01,18.0,1.01,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,3.85,1000.0,1.01,1.36,3.85,1000.0,1.01,1000.0,1.01,1000.0,2.08,980.0,1.52,980.0,1.24,1000.0,1.16,1000.0,1.99,980.0,1.92,980.0,1.26,980.0,1.16,1000.0,1.53,980.0,1.71,980.0,1.24,1000.0,1.16,1000.0,1.24,1000.0,1.24,1000.0,1.16,1000.0,1.24,1000.0,1.55,1000.0,1.55,1000.0,1.16,1000.0,32975136,10438158.0,49298095.0,58805.0,1.224107703,1.224107706,1.224107708,1.224107701,1.224107707,1.224107751,1.224107748,1.224107752,1.224107749,1.224107711,1.224107709,1.224107702,1.224107700,1.224107787,1.224107712
Egyptian 2nd Division,2024-01-29,09:30:00,Ghazl El Mahallah,Dekernes,1.72,1000.0,1.39,1000.0,2.52,7.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.2,1000.0,1.01,6.0,1.2,110.0,1.01,6.0,1.2,1000.0,1.01,6.0,1.11,1000.0,1.01,10.5,1.04,110.0,1.01,55.0,1.02,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.02,1000.0,1.01,55.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,6.4,980.0,1.05,980.0,1.05,1000.0,1.05,1000.0,1.05,980.0,1.05,1000.0,1.12,1000.0,1.12,1000.0,1.12,980.0,1.05,980.0,1.12,1000.0,1.12,1000.0,1.05,1000.0,1.08,980.0,1.12,1000.0,1.23,1000.0,1.55,1000.0,1.55,1000.0,1.05,1000.0,32975137,10562474.0,10539521.0,58805.0,1.224107597,1.224107600,1.224107602,1.224107595,1.224107601,1.224107645,1.224107642,1.224107646,1.224107643,1.224107605,1.224107603,1.224107596,1.224107594,1.224107681,1.224107606
Egyptian 2nd Division,2024-01-29,09:30:00,Haras El Hodood,Gomhoryet Shebin,1.5,1.61,8.2,11.0,3.6,4.2,1.01,2.72,1.01,1.73,1.02,1000.0,1.01,1000.0,1.06,1.09,1.01,1000.0,1.27,1000.0,1.01,4.9,1.27,990.0,1.01,4.9,1.27,990.0,1.01,4.9,1.17,1.67,2.5,7.8,1.05,1.11,10.0,26.0,1.02,1.04,10.0,1000.0,1.01,1.12,10.0,1000.0,1.01,1.02,10.0,1000.0,1.01,1.07,10.0,1000.0,1.01,1000.0,1.27,1.87,7.6,980.0,2.34,980.0,2.4,1000.0,2.92,1000.0,3.7,980.0,1.75,980.0,1.23,1000.0,6.0,1000.0,2.52,980.0,1.43,980.0,8.0,1000.0,9.8,1000.0,1.62,980.0,7.2,980.0,9.0,1000.0,1.23,1000.0,1.55,980.0,1.55,1000.0,10.5,1000.0,32975126,5168506.0,10539811.0,58805.0,1.224108366,1.224108369,1.224108371,1.224108364,1.224108370,1.224108414,1.224108411,1.224108415,1.224108412,1.224108374,1.224108372,1.224108365,1.224108363,1.224108450,1.224108375
Egyptian 2nd Division,2024-01-29,09:30:00,Misr El Makasa,Tanta,4.0,4.9,1.94,2.2,2.96,4.3,1.01,3.25,1.21,1.56,1.15,1.64,2.58,110.0,1.01,1.12,1.01,1000.0,1.31,1000.0,1.01,1.65,1.31,990.0,1.16,1.65,1.31,990.0,1.16,4.4,1.26,1.33,4.0,6.0,1.07,1.14,8.6,15.5,1.02,1.06,8.6,110.0,1.01,1.02,8.6,1000.0,1.01,1.13,8.6,1000.0,1.01,1.13,8.8,1000.0,1.01,1000.0,1.01,1000.0,5.4,980.0,1.88,980.0,1.23,980.0,3.65,980.0,1.23,980.0,2.1,980.0,1.35,980.0,6.8,980.0,3.9,1000.0,3.3,980.0,6.2,980.0,8.0,1000.0,4.2,1000.0,8.8,1000.0,9.2,1000.0,9.8,1000.0,1.55,1000.0,1.55,980.0,9.6,1000.0,32975127,5905941.0,10468572.0,58805.0,1.224108186,1.224108189,1.224108191,1.224108184,1.224108190,1.224108234,1.224108231,1.224108235,1.224108232,1.224108194,1.224108192,1.224108185,1.224108183,1.224108270,1.224108195
Egyptian 2nd Division,2024-01-29,09:30:00,Telecom Egypt SC,Nogoom El Mostakbal,1.04,1000.0,1.04,1000.0,2.52,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.29,1000.0,1.01,4.6,1.29,110.0,1.01,4.6,1.29,1000.0,1.01,4.6,1.15,1000.0,1.01,7.8,1.04,1.13,9.0,26.0,1.01,1.13,9.0,110.0,1.01,1.13,9.0,1000.0,1.01,1.13,9.0,1000.0,1.01,1.13,9.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,2.94,980.0,3.25,980.0,1.02,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,4.4,1000.0,1.01,1000.0,4.2,1000.0,1.02,1000.0,1.01,1000.0,1.03,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32975129,41159281.0,14889843.0,58805.0,1.224108096,1.224108099,1.224108101,1.224108094,1.224108100,1.224108144,1.224108141,1.224108145,1.224108142,1.224108104,1.224108102,1.224108095,1.224108093,1.224108180,1.224108105
Egyptian 2nd Division,2024-01-29,09:30:00,La Viena FC,Wadi Degla,1.04,4.8,1.04,8.2,2.26,950.0,1.88,1000.0,1.26,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.24,1000.0,1.01,1.95,1.24,980.0,1.2,1.95,1.24,2.08,1.93,6.0,1.14,2.08,1.93,8.2,1.03,1.12,10.0,36.0,1.01,1.12,1.93,110.0,1.01,1.12,10.0,1000.0,1.01,1.11,10.0,1000.0,1.01,1.02,10.5,1000.0,1.59,1000.0,1.43,2.7,7.2,980.0,1.15,980.0,1.03,1000.0,1.03,1000.0,1.15,980.0,1.15,980.0,1.08,980.0,1.03,1000.0,1.08,980.0,1.15,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.15,1000.0,1.55,1000.0,1.55,1000.0,1.08,1000.0,32975128,38387037.0,5259318.0,58805.0,1.224108276,1.224108279,1.224108281,1.224108274,1.224108280,1.224108324,1.224108321,1.224108325,1.224108322,1.224108284,1.224108282,1.224108275,1.224108273,1.224108360,1.224108285
Egyptian 2nd Division,2024-01-29,09:30:00,Asyut Petroleum,El Seka Elhadeed,1.04,6.0,1.04,4.0,2.26,950.0,1.01,2.56,1.01,1.8,1.02,1000.0,1.01,1000.0,1.05,1.08,1.01,1000.0,1.98,1000.0,1.01,2.04,1.98,980.0,1.33,2.04,1.22,1.75,1.33,6.0,1.12,1.75,1.33,9.4,1.04,1.75,1.33,36.0,1.02,1.75,1.33,110.0,1.01,1.75,1.33,1000.0,1.01,1.75,1.33,1000.0,1.01,1.75,2.34,1000.0,1.83,1000.0,1.41,2.22,1.06,980.0,1.06,980.0,1.06,980.0,3.6,1000.0,1.06,980.0,1.06,980.0,1.06,980.0,7.4,1000.0,1.01,980.0,3.8,1000.0,1.06,1000.0,16.5,1000.0,4.2,1000.0,5.1,1000.0,8.8,1000.0,1.24,1000.0,1.55,1000.0,1.55,1000.0,3.3,1000.0,32975131,5174055.0,37031581.0,58805.0,1.224108005,1.224108008,1.224108010,1.224108003,1.224108009,1.224108053,1.224108050,1.224108054,1.224108051,1.224108013,1.224108011,1.224108004,1.224108002,1.224108089,1.224108014
Egyptian 2nd Division,2024-01-29,09:30:00,Olympic El Qanal,Nasr Taaden,1.38,1.49,1.04,1000.0,3.7,1000.0,1.01,3.2,1.01,1.62,1.02,1000.0,1.01,1000.0,1.01,1.11,1.01,1000.0,1.29,1000.0,1.01,4.6,1.29,990.0,1.01,4.6,1.29,990.0,1.01,4.6,1.16,1000.0,1.01,7.4,1.05,1000.0,1.01,21.0,1.02,980.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,55.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,4.2,1000.0,4.2,1000.0,4.7,1000.0,1.03,980.0,1.22,1000.0,4.4,1000.0,4.3,1000.0,1.22,980.0,1.22,1000.0,5.6,1000.0,8.6,1000.0,2.96,1000.0,6.8,1000.0,7.8,1000.0,9.4,1000.0,1.55,1000.0,4.2,1000.0,1.46,1000.0,32975132,10492952.0,14739188.0,58805.0,1.224107915,1.224107918,1.224107920,1.224107913,1.224107919,1.224107963,1.224107960,1.224107964,1.224107961,1.224107923,1.224107921,1.224107914,1.224107912,1.224107999,1.224107924
Greek Super League 2,2024-01-29,11:00:00,AEK Athens B,Levadiakos,1.09,1000.0,1.09,1000.0,1.09,120.0,1.01,1000.0,1.01,1000.0,1.25,1.42,3.4,5.0,1.01,1000.0,1.01,1000.0,1.02,990.0,1.11,1000.0,1.02,1000.0,1.01,1000.0,1.06,990.0,1.01,4.6,1.17,980.0,1.01,1000.0,1.05,1000.0,1.01,1000.0,1.01,1.04,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.6,1000.0,1.01,1000.0,1.01,1000.0,8.2,1000.0,7.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32957989,40707366.0,531200.0,58805.0,1.223852983,1.223852986,1.223852988,1.223852981,1.223852987,1.223853031,1.223853028,1.223853032,1.223853029,1.223852991,1.223852989,1.223852982,1.223852980,1.223853067,1.223852992
Friendly Matches,2024-01-29,11:30:00,Bodo Glimt,Sparta Prague,3.4,3.7,2.02,2.2,3.75,4.8,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1.04,3.0,1000.0,1.01,1.5,3.0,3.3,1.44,1.5,1.9,2.1,1.91,2.1,1.25,2.1,1.91,5.0,1.13,2.1,1.91,11.0,1.05,1.1,3.05,36.0,1.01,1.1,5.5,1000.0,1.01,1.1,5.5,1000.0,1.01,1.67,2.48,1000.0,24.0,32.0,13.5,19.5,13.5,19.5,21.0,980.0,20.0,32.0,9.0,980.0,9.4,12.5,15.5,19.0,26.0,40.0,13.5,18.0,13.0,16.5,20.0,27.0,5.8,80.0,25.0,38.0,26.0,38.0,5.6,55.0,13.0,19.5,6.6,9.6,6.2,1000.0,32975111,373549.0,110475.0,58805.0,1.224107251,1.224107254,1.224107256,1.224107249,1.224107255,1.224107299,1.224107296,1.224107300,1.224107297,1.224107259,1.224107257,1.224107250,1.224107248,1.224107335,1.224107260
Kuwaiti Emir Cup,2024-01-29,11:50:00,Al Jahra,Al Tadhamon,1.05,1000.0,1.05,1000.0,1.02,950.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,36.0,1.05,1.07,1.08,110.0,1.05,18.0,1.08,110.0,1.05,18.0,1.08,110.0,1.05,21.0,1.05,110.0,1.05,55.0,1.03,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,2.58,1000.0,2.76,1000.0,4.2,1000.0,2.76,1000.0,3.5,1000.0,3.65,1000.0,6.8,1000.0,3.85,1000.0,3.15,1000.0,8.0,1000.0,11.0,1000.0,2.96,1000.0,5.8,1000.0,8.4,1000.0,12.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32975468,6213910.0,9293251.0,58805.0,1.224128373,1.224128376,1.224128378,1.224128371,1.224128377,1.224128421,1.224128418,1.224128422,1.224128419,1.224128381,1.224128379,1.224128372,1.224128370,1.224128457,1.224128382
