Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3
Gh6sdlzs,2024-06-22,19:00,SOUTH AMERICA - COPA AMÉRICA,Ecuador,Venezuela,ROUND 1,2.0,3.0,4.5,2.7,1.44,2.25,1.57,1.18,1.36,1.8,6.0,8.5,21.0,51.0,5.5,6.0,17.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0
zaOE0URP,2024-06-22,22:00,SOUTH AMERICA - COPA AMÉRICA,Mexico,Jamaica,ROUND 1,1.48,4.33,7.0,1.75,2.05,1.95,1.8,1.1,1.2,2.63,12.0,17.0,34.0,81.0,7.0,8.5,21.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,26.0,51.0
lCPpXuLS,2024-06-23,16:00,EUROPE - EURO,Scotland,Hungary,ROUND 3,2.55,3.8,2.5,1.73,2.1,1.62,2.2,1.5,1.25,1.5,13.0,10.0,15.0,26.0,11.0,7.5,10.0,21.0,15.0,10.0,15.0,26.0,29.0,21.0,26.0,41.0
fkQtYL5M,2024-06-23,16:00,EUROPE - EURO,Switzerland,Germany,ROUND 3,5.25,3.8,1.67,1.8,2.0,1.73,2.0,2.15,1.25,1.17,11.0,8.0,8.5,13.0,17.0,7.5,9.0,13.0,29.0,17.0,15.0,26.0,51.0,41.0,41.0,51.0
OOd2iQlC,2024-06-23,19:00,SOUTH AMERICA - COPA AMÉRICA,USA,Bolivia,ROUND 1,1.17,7.0,21.0,1.57,2.35,2.5,1.5,1.02,1.1,5.0,13.0,34.0,81.0,351.0,7.0,13.0,41.0,151.0,5.5,11.0,34.0,126.0,6.0,12.0,41.0,101.0
IaB5jp4I,2024-06-23,22:00,SOUTH AMERICA - COPA AMÉRICA,Uruguay,Panama,ROUND 1,1.3,5.25,10.0,1.7,2.1,2.2,1.62,1.06,1.17,3.4,12.0,21.0,41.0,126.0,6.5,10.0,26.0,67.0,6.0,9.0,26.0,67.0,7.5,12.0,29.0,81.0
hph7lsj3,2024-06-24,16:00,EUROPE - EURO,Albania,Spain,ROUND 3,7.5,4.75,1.42,1.8,2.0,1.91,1.8,2.75,1.18,1.1,13.0,7.5,7.0,10.0,17.0,9.5,9.0,13.0,34.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0
z9sCm159,2024-06-24,16:00,EUROPE - EURO,Croatia,Italy,ROUND 3,3.3,3.25,2.25,1.93,1.93,1.67,2.1,1.62,1.33,1.33,10.0,9.0,12.0,23.0,12.0,6.5,9.5,19.0,17.0,12.0,13.0,29.0,34.0,26.0,34.0,41.0
8UwS7oZh,2024-06-24,19:00,SOUTH AMERICA - COPA AMÉRICA,Colombia,Paraguay,ROUND 1,1.65,3.6,5.75,2.25,1.62,2.2,1.62,1.14,1.29,2.2,8.0,11.0,26.0,67.0,5.5,7.0,19.0,51.0,6.5,9.0,21.0,51.0,12.0,15.0,34.0,81.0
6RvQH0yH,2024-06-24,22:00,SOUTH AMERICA - COPA AMÉRICA,Brazil,Costa Rica,ROUND 1,1.14,8.0,19.0,1.48,2.6,2.25,1.57,1.02,1.08,5.5,17.0,34.0,67.0,251.0,8.5,15.0,41.0,126.0,6.0,11.0,34.0,81.0,6.5,11.0,34.0,101.0
Cjv2QLcJ,2024-06-25,13:00,EUROPE - EURO,France,Poland,ROUND 3,1.29,5.75,10.0,1.67,2.2,2.0,1.73,1.06,1.14,3.5,13.0,23.0,51.0,126.0,7.5,11.0,29.0,67.0,6.5,9.0,23.0,67.0,8.5,12.0,29.0,67.0
S26k1KZ8,2024-06-25,13:00,EUROPE - EURO,Netherlands,Austria,ROUND 3,2.25,3.1,3.5,1.85,2.0,1.62,2.2,1.29,1.36,1.62,11.0,13.0,19.0,41.0,9.5,6.0,13.0,26.0,12.0,10.0,12.0,34.0,21.0,19.0,26.0,41.0
zXPbvcSe,2024-06-25,16:00,EUROPE - EURO,Denmark,Serbia,ROUND 3,2.2,3.5,3.2,1.8,2.0,1.62,2.2,1.36,1.29,1.67,12.0,12.0,19.0,34.0,9.5,7.0,12.0,26.0,12.0,9.5,13.0,29.0,21.0,17.0,26.0,41.0
tAQfuwDk,2024-06-25,16:00,EUROPE - EURO,England,Slovenia,ROUND 3,1.36,4.75,9.5,1.88,1.98,2.2,1.62,1.07,1.18,3.0,11.0,19.0,41.0,126.0,6.5,10.0,26.0,67.0,6.0,9.5,26.0,67.0,8.5,13.0,34.0,81.0
WCMTWbCH,2024-06-25,19:00,SOUTH AMERICA - COPA AMÉRICA,Peru,Canada,ROUND 2,3.1,3.3,2.25,2.3,1.62,1.95,1.8,1.62,1.33,1.36,8.0,7.0,10.0,21.0,8.0,6.5,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0
r5yTxRZI,2024-06-25,22:00,SOUTH AMERICA - COPA AMÉRICA,Chile,Argentina,ROUND 2,7.5,4.1,1.48,2.1,1.73,2.25,1.57,2.63,1.22,1.1,8.5,5.5,6.0,9.5,15.0,8.0,9.0,15.0,34.0,23.0,23.0,34.0,81.0,51.0,67.0,81.0
Iia2bIJR,2024-06-26,13:00,EUROPE - EURO,Slovakia,Romania,ROUND 3,3.2,2.1,3.6,2.75,1.44,2.0,1.73,1.29,1.7,1.36,4.5,8.5,15.0,41.0,8.0,4.75,15.0,34.0,13.0,13.0,15.0,51.0,29.0,29.0,41.0,67.0
z7Ihc8Rm,2024-06-26,13:00,EUROPE - EURO,Ukraine,Belgium,ROUND 3,4.33,4.33,1.7,1.73,2.1,1.73,2.0,2.1,1.2,1.2,13.0,8.5,9.0,15.0,13.0,8.5,9.0,13.0,26.0,15.0,17.0,26.0,51.0,34.0,41.0,51.0
SQlxhGde,2024-06-26,16:00,EUROPE - EURO,Czech Republic,Turkey,ROUND 3,2.5,3.4,2.8,1.73,2.1,1.57,2.25,1.4,1.3,1.5,13.0,12.0,17.0,29.0,11.0,7.0,11.0,21.0,15.0,10.0,13.0,29.0,26.0,19.0,26.0,41.0
02i6FeDj,2024-06-26,16:00,EUROPE - EURO,Georgia,Portugal,ROUND 3,8.5,5.0,1.36,1.57,2.38,1.8,1.91,3.0,1.17,1.08,15.0,8.5,7.5,9.5,23.0,10.0,9.0,11.0,41.0,23.0,19.0,23.0,101.0,51.0,51.0,51.0
l64kfS4g,2024-06-26,19:00,SOUTH AMERICA - COPA AMÉRICA,Ecuador,Jamaica,ROUND 2,1.6,3.7,6.25,2.2,1.67,2.1,1.67,1.13,1.29,2.3,8.0,13.0,29.0,67.0,5.5,7.0,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,67.0
fq5oe8km,2024-06-26,22:00,SOUTH AMERICA - COPA AMÉRICA,Venezuela,Mexico,ROUND 2,3.75,3.3,2.05,2.3,1.62,2.0,1.75,1.73,1.33,1.25,8.0,6.5,9.0,17.0,9.0,6.5,9.0,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0
djA9k4JO,2024-06-27,19:00,SOUTH AMERICA - COPA AMÉRICA,Panama,USA,ROUND 2,7.0,4.33,1.44,2.02,1.88,2.1,1.67,2.63,1.2,1.1,10.0,6.0,6.0,9.0,15.0,8.5,9.0,13.0,34.0,21.0,21.0,34.0,81.0,51.0,51.0,81.0
belhEmdP,2024-06-27,22:00,SOUTH AMERICA - COPA AMÉRICA,Uruguay,Bolivia,ROUND 2,1.17,7.5,15.0,1.53,2.5,2.38,1.53,1.03,1.1,5.0,15.0,26.0,67.0,201.0,8.0,15.0,34.0,101.0,6.0,11.0,34.0,81.0,6.5,12.0,34.0,101.0
ljUUGKjN,2024-06-28,19:00,SOUTH AMERICA - COPA AMÉRICA,Colombia,Costa Rica,ROUND 2,1.44,4.1,7.5,2.0,1.8,2.2,1.62,1.1,1.22,2.63,9.0,15.0,34.0,81.0,5.5,8.0,21.0,51.0,6.0,9.0,23.0,51.0,9.0,13.0,34.0,81.0
Q5YW65la,2024-06-28,22:00,SOUTH AMERICA - COPA AMÉRICA,Paraguay,Brazil,ROUND 2,9.0,5.0,1.33,1.8,2.0,2.2,1.62,3.25,1.17,1.07,11.0,6.5,6.0,8.0,19.0,9.5,9.0,12.0,41.0,26.0,23.0,34.0,126.0,67.0,67.0,81.0
d8PA1ACJ,2024-06-29,21:00,SOUTH AMERICA - COPA AMÉRICA,Argentina,Peru,ROUND 3,1.38,4.86,9.9,2.05,1.84,2.43,1.53,1.06,1.2,3.2,10.0,19.0,51.0,201.0,5.0,9.0,26.0,126.0,5.0,8.0,23.0,126.0,8.0,12.0,31.0,126.0
8xpcFWtp,2024-06-29,21:00,SOUTH AMERICA - COPA AMÉRICA,Canada,Chile,ROUND 3,3.4,3.31,2.3,2.42,1.62,2.0,1.77,1.66,1.36,1.35,7.0,7.0,10.0,23.0,8.0,5.5,9.5,20.0,14.0,11.0,15.0,34.0,36.0,26.0,41.0,81.0
pYcbh6Z5,2024-06-30,21:00,SOUTH AMERICA - COPA AMÉRICA,Jamaica,Venezuela,ROUND 3,3.58,3.32,2.22,2.42,1.62,2.02,1.75,1.71,1.36,1.32,7.0,7.0,10.0,23.0,8.0,5.5,9.5,20.0,14.0,11.0,15.0,34.0,36.0,26.0,41.0,81.0
298ggnKa,2024-06-30,21:00,SOUTH AMERICA - COPA AMÉRICA,Mexico,Ecuador,ROUND 3,2.62,3.23,2.94,2.42,1.62,1.98,1.79,1.44,1.38,1.53,7.0,8.0,13.0,31.0,7.0,5.5,10.0,23.0,11.0,10.0,15.0,41.0,26.0,21.0,36.0,91.0
UwuO8RJn,2024-07-01,22:00,SOUTH AMERICA - COPA AMÉRICA,Bolivia,Panama,ROUND 3,3.25,3.31,2.37,2.36,1.65,1.96,1.8,1.63,1.36,1.37,7.5,7.0,11.0,23.0,8.0,5.5,9.5,21.0,13.0,10.0,14.0,36.0,31.0,23.0,36.0,81.0
zHuK974t,2024-07-01,22:00,SOUTH AMERICA - COPA AMÉRICA,USA,Uruguay,ROUND 3,2.81,3.26,2.72,2.37,1.64,1.96,1.8,1.5,1.37,1.47,7.5,8.0,13.0,31.0,7.5,5.5,10.0,23.0,11.0,9.5,14.0,36.0,26.0,21.0,36.0,81.0
4dXz6P35,2024-07-02,22:00,SOUTH AMERICA - COPA AMÉRICA,Brazil,Colombia,ROUND 3,1.75,3.71,5.27,2.29,1.68,2.13,1.68,1.18,1.31,2.15,7.5,11.0,26.0,81.0,5.0,6.5,17.0,56.0,7.0,8.0,19.0,76.0,12.0,15.0,34.0,101.0
StTYFv6T,2024-07-02,22:00,SOUTH AMERICA - COPA AMÉRICA,Costa Rica,Paraguay,ROUND 3,3.6,3.33,2.21,2.42,1.62,2.02,1.75,1.71,1.36,1.32,7.0,6.5,9.5,20.0,8.5,5.5,9.0,19.0,15.0,11.0,15.0,36.0,41.0,31.0,41.0,91.0
