id,league_id,league,utc_time,date,time,home,away,ft_ml_h_opening,ft_ml_d_opening,ft_ml_a_opening,ft_ml_h_closing,ft_ml_d_closing,ft_ml_a_closing,ft_ah_handicap_opening,ft_ah_h_opening,ft_ah_a_opening,ft_ah_handicap_closing,ft_ah_h_closing,ft_ah_a_closing,ft_ou_handicap_opening,ft_ou_o_opening,ft_ou_u_opening,ft_ou_handicap_closing,ft_ou_o_closing,ft_ou_u_closing
8403548,1271,China FA Cup,1721217600,2024-07-17,09:00,Shenzhen Xinpengcheng,Shanghai Shenhua,5.0,3.8,1.533,3.6,3.4,2.0,1.0,1.9,1.9,0.5,1.85,1.95,2.5,1.95,1.85,2.25,1.775,2.025
8508757,6929,Kyrgyzstan Cup,1721217600,2024-07-17,09:00,FC Talant,Muras United FC,2.5,3.2,2.5,2.5,3.2,2.5,0.0,1.9,1.9,0.0,1.9,1.9,2.75,1.825,1.975,2.75,1.825,1.975
8508824,717,Malawi Super League,1721219400,2024-07-17,09:30,Big Bullets,FOMO FC,1.533,3.4,6.0,1.615,3.8,4.2,-1.5,1.975,1.825,-0.75,1.825,1.975,2.25,1.85,1.95,2.25,1.85,1.95
8512869,717,Malawi Super League,1721219400,2024-07-17,09:30,Creck SC,Civil Service Utd,2.35,3.0,2.875,2.35,3.0,2.875,-0.25,2.05,1.75,-0.25,2.05,1.75,2.0,1.775,2.025,2.0,1.775,2.025
8512676,32625,Womens Friendly,1721221200,2024-07-17,10:00,Czarni Sosnowiec Women,Rekord BielskoBiala Women,1.2,6.5,9.0,1.2,6.5,9.0,-2.0,1.9,1.9,-2.0,1.9,1.9,3.5,1.825,1.975,3.75,1.825,1.975
8506255,14821,Colombia Regional League,1721222272,2024-07-17,10:17,Envigado FC Reserves,Soccer Law,2.55,3.6,2.25,2.55,3.6,2.25,0.25,1.75,2.05,0.0,2.025,1.775,2.75,1.95,1.85,2.75,1.95,1.85
8508826,37533,Argentina Nacional Reserve League,1721223000,2024-07-17,10:30,Defensores de Belgrano Reserves,Temperley Reserves,1.727,3.75,3.75,1.727,3.75,3.8,-0.5,1.75,2.05,-0.5,1.75,2.05,2.25,1.8,2.0,2.25,1.8,2.0
8507006,375,World Club Friendlies,1721224800,2024-07-17,11:00,FC Volendam,AlShamal SC,1.727,4.0,3.5,1.727,4.0,3.5,-0.5,1.775,2.025,-0.5,1.775,2.025,3.0,1.775,2.025,3.0,1.775,2.025
8499048,363,Europe Friendlies,1721224800,2024-07-17,11:00,Amiens,Francs Borains,1.4,4.5,5.5,1.533,4.5,4.2,-1.0,1.95,1.85,-1.0,1.95,1.85,2.75,1.825,1.975,2.75,1.825,1.975
8391242,363,Europe Friendlies,1721224800,2024-07-17,11:00,Austria Klagenfurt,Leoben DSV,1.571,4.0,4.333,1.363,4.75,6.0,-1.0,1.975,1.825,-1.5,1.95,1.85,3.5,1.875,1.925,3.75,1.825,1.975
8508827,37533,Argentina Nacional Reserve League,1721226600,2024-07-17,11:30,Ferro Carril Oeste Reserves,CA Brown de Adrogue Reserves,1.8,3.6,3.6,1.666,3.75,4.0,-0.75,1.9,1.9,-0.75,1.9,1.9,2.5,1.85,1.95,2.5,1.85,1.95
8511791,363,Europe Friendlies,1721226600,2024-07-17,11:30,Smederevo,OFK Petrovac,1.9,3.25,3.5,1.9,3.25,3.5,-0.5,1.975,1.825,-0.5,1.975,1.825,2.5,1.8,2.0,2.5,1.8,2.0
8511003,363,Europe Friendlies,1721228400,2024-07-17,12:00,Siarka Tarnobrzeg,AKS 1947 BuskoZdroj,1.363,4.75,6.0,1.3,5.25,6.5,-1.5,1.975,1.825,-1.5,1.825,1.975,3.5,1.9,1.9,3.5,1.825,1.975
8508828,37533,Argentina Nacional Reserve League,1721228400,2024-07-17,12:00,Deportivo Camioneros Reserves,Talleres Remedios Reserves,4.75,3.75,1.571,4.75,3.75,1.571,1.0,1.775,2.025,1.0,1.775,2.025,2.5,2.0,1.8,2.5,2.0,1.8
8506256,14821,Colombia Regional League,1721228400,2024-07-17,12:00,Atletico Nacional Medellin Reserves,FC Leones Reserves,2.0,3.6,3.0,2.0,3.6,3.0,-0.25,1.8,2.0,-0.25,1.8,2.0,2.75,1.825,1.975,2.75,1.825,1.975
8498134,375,World Club Friendlies,1721228400,2024-07-17,12:00,Dynamo Kiev,Mamelodi Sundowns,1.6,3.8,4.5,1.95,3.4,3.25,-0.75,1.8,2.0,-0.5,2.0,1.8,2.5,1.8,2.0,2.5,1.925,1.875
8512695,363,Europe Friendlies,1721228400,2024-07-17,12:00,FK Hodonin,OFK Malzenice,3.75,4.333,1.615,3.25,4.2,1.75,0.75,1.975,1.825,0.75,1.775,2.025,3.0,1.925,1.875,3.0,1.925,1.875
8373485,5708,UEFA Champions League Qualifying,1721228400,2024-07-17,12:00,FC Struga Trim  Lum,Slovan Bratislava,4.2,3.6,1.8,3.6,3.5,1.95,0.5,1.975,1.875,0.5,1.825,2.025,3.0,2.05,1.8,2.75,1.825,2.025
8497656,363,Europe Friendlies,1721228400,2024-07-17,12:00,Hartberg,FC Flyeralarm Admira,1.285,6.0,6.0,1.363,5.5,5.0,-1.75,1.9,1.9,-1.5,1.95,1.85,3.75,1.85,1.95,3.75,1.95,1.85
8442546,33814,Mexico U23 League,1721228400,2024-07-17,12:00,Toluca U23,Mazatlan FC U23,2.0,3.25,3.25,1.95,3.2,3.5,-0.5,2.0,1.8,-0.5,2.0,1.8,2.75,1.9,1.9,2.5,1.8,2.0
8442544,33814,Mexico U23 League,1721228400,2024-07-17,12:00,Necaxa U23,Monterrey U23,1.909,3.5,3.25,1.9,3.5,3.3,-0.5,1.95,1.85,-0.5,1.95,1.85,2.75,1.85,1.95,2.75,1.825,1.975
8513538,363,Europe Friendlies,1721230200,2024-07-17,12:30,Pelister Bitola,FK Sileks,3.0,3.25,2.1,3.0,3.25,2.1,0.25,1.9,1.9,0.25,1.9,1.9,2.75,1.95,1.85,2.75,1.95,1.85
8512694,363,Europe Friendlies,1721230200,2024-07-17,12:30,NK Bistrica,Vardar Skopje,3.3,3.8,1.833,3.3,3.8,1.833,0.5,1.925,1.875,0.5,1.925,1.875,2.75,1.825,1.975,2.75,1.825,1.975
8512147,363,Europe Friendlies,1721230200,2024-07-17,12:30,FC Rukh Lviv,Sabah,2.1,3.75,2.75,3.4,3.9,1.8,-0.25,1.925,1.875,0.5,1.975,1.825,3.0,1.975,1.825,3.0,2.0,1.8
8511811,363,Europe Friendlies,1721230200,2024-07-17,12:30,ND Gorica,Budafoki MTE,2.25,3.4,2.625,2.25,3.4,2.625,-0.25,2.025,1.775,-0.25,2.025,1.775,3.0,2.0,1.8,3.0,2.0,1.8
8511238,363,Europe Friendlies,1721230200,2024-07-17,12:30,Venezia,Vicenza,1.166,6.5,10.0,1.004,41.0,51.0,-4.25,1.85,1.95,-4.5,1.85,1.95,5.5,1.75,2.05,5.75,1.75,2.05
8508017,363,Europe Friendlies,1721230200,2024-07-17,12:30,Omonia Aradippou,AEL Limassol,2.75,3.4,2.2,3.25,3.5,1.95,0.25,1.8,2.0,0.5,1.8,2.0,3.0,1.925,1.875,3.0,1.95,1.85
8505774,363,Europe Friendlies,1721230200,2024-07-17,12:30,FC Helsingor,FA 2000,1.5,5.0,4.0,1.181,7.0,8.5,-1.5,1.95,1.85,-2.25,1.975,1.825,3.5,1.775,2.025,4.25,1.875,1.925
8505177,32,Finland Kolmonen,1721230200,2024-07-17,12:30,FF Jaro II,VPSJ,6.0,5.5,1.3,4.5,5.25,1.444,1.0,1.85,1.95,1.25,1.875,1.925,3.25,1.9,1.9,3.25,1.9,1.9
8430578,374,Finland Kakkonen Group B,1721230200,2024-07-17,12:30,FC Inter II,EBK,1.062,11.0,23.0,1.071,12.0,21.0,-3.5,1.9,1.9,-3.25,1.9,1.9,5.0,1.975,1.825,5.0,1.875,1.925
8330206,374,Finland Kakkonen Group B,1721230200,2024-07-17,12:30,FC Honka,VJS Vantaa,3.6,4.5,1.615,3.3,4.333,1.7,0.75,1.9,1.9,0.75,1.825,1.975,3.25,1.8,2.0,3.5,1.95,1.85
7767366,36771,Finland Ykkosliiga,1721230200,2024-07-17,12:30,SalPa,SJK II,2.5,3.2,2.6,3.0,3.3,2.2,0.0,1.85,1.95,0.25,1.85,1.95,2.75,1.975,1.825,2.75,1.85,1.95
7767365,36771,Finland Ykkosliiga,1721230200,2024-07-17,12:30,KTP,TPS,2.0,3.25,3.5,2.1,3.25,3.25,-0.25,1.775,2.025,-0.25,1.85,1.95,2.75,1.9,1.9,2.75,1.775,2.025
7767364,36771,Finland Ykkosliiga,1721230200,2024-07-17,12:30,KaPa,Jippo,3.7,3.4,1.9,3.9,3.5,1.8,0.5,1.875,1.925,0.5,1.975,1.825,2.5,1.85,1.95,2.75,1.925,1.875
7767363,36771,Finland Ykkosliiga,1721230200,2024-07-17,12:30,PK35,FF Jaro,3.5,3.5,1.909,4.5,3.7,1.65,0.5,1.925,1.875,0.75,1.95,1.85,2.5,1.85,1.95,2.5,1.95,1.85
7767362,36771,Finland Ykkosliiga,1721230200,2024-07-17,12:30,JaPS,MP,2.0,3.3,3.4,1.833,3.6,3.7,-0.5,2.025,1.775,-0.5,1.875,1.925,2.5,1.825,1.975,3.0,1.975,1.825
8478415,363,Europe Friendlies,1721230200,2024-07-17,12:30,Dinamo Zagreb,FC Kryvbas Kriviy Rih,1.8,3.6,3.6,1.65,3.75,4.2,-0.75,1.9,1.9,-0.75,1.825,1.975,3.5,2.0,1.8,3.75,1.775,2.025
8501383,363,Europe Friendlies,1721232000,2024-07-17,13:00,Grazer AK,HNK Sibenik,1.909,3.4,3.4,1.85,3.4,3.6,-0.5,1.975,1.825,-0.5,1.9,1.9,2.75,1.8,2.0,2.75,1.8,2.0
8505153,32,Finland Kolmonen,1721232000,2024-07-17,13:00,LPK,Kyparamaki Rangers,3.4,4.5,1.666,3.9,4.5,1.571,1.0,1.85,1.95,1.0,1.85,1.95,3.5,2.0,1.8,3.5,2.0,1.8
8508016,363,Europe Friendlies,1721232000,2024-07-17,13:00,AEK Larnaca,Apoel Nicosia,2.45,3.1,2.6,2.45,3.1,2.6,0.0,1.825,1.975,0.0,1.825,1.975,2.5,1.85,1.95,2.5,1.85,1.95
8508023,29520,Mali League Women,1721232000,2024-07-17,13:00,AS Police Women,Amazones C5 Women,2.2,4.0,2.45,2.2,3.9,2.45,0.0,1.8,2.0,0.0,1.8,2.0,2.75,1.8,2.0,2.75,1.9,1.9
8513626,363,Europe Friendlies,1721232000,2024-07-17,13:00,Czarni Polaniec,Maccabi Bnei Raina,21.0,11.0,1.083,21.0,11.0,1.083,2.5,2.05,1.75,2.5,2.05,1.75,3.5,1.825,1.975,3.5,1.825,1.975
8508022,29520,Mali League Women,1721232000,2024-07-17,13:00,AS Mande Women,USFAS Women,2.0,4.0,2.75,1.48,4.333,4.75,-1.0,1.825,1.975,-1.0,1.825,1.975,3.0,1.95,1.85,2.5,1.85,1.95
7890369,191,Finland Kakkonen Group C,1721232000,2024-07-17,13:00,JS Hercules,OPSJP,2.9,4.5,1.833,2.1,4.333,2.4,0.0,1.9,1.9,-0.25,2.0,1.8,4.0,2.0,1.8,3.75,1.975,1.825
7896040,374,Finland Kakkonen Group B,1721232000,2024-07-17,13:00,Tampere Utd,Poxyt,1.25,5.75,7.0,1.142,7.5,11.0,-2.0,1.8,2.0,-2.25,1.8,2.0,4.0,1.85,1.95,4.25,1.95,1.85
8205665,631,Elite Club Friendlies,1721232000,2024-07-17,13:00,Erzgebirge Aue,Borussia Dortmund,5.5,5.5,1.333,4.5,5.0,1.444,1.5,2.05,1.8,1.25,2.0,1.85,4.75,1.95,1.85,4.5,1.875,1.925
8349999,363,Europe Friendlies,1721232000,2024-07-17,13:00,FC Salzburg,HNK Rijeka,1.615,4.0,4.0,1.5,4.333,4.5,-0.75,1.825,1.975,-1.0,1.825,1.975,3.0,1.925,1.875,3.25,1.95,1.85
8471479,363,Europe Friendlies,1721232000,2024-07-17,13:00,Unterhaching,SSV Ulm 1846,3.25,3.5,1.909,3.1,3.4,2.0,0.5,1.825,1.975,0.25,2.0,1.8,3.0,1.95,1.85,3.0,1.825,1.975
8512066,363,Europe Friendlies,1721233800,2024-07-17,13:30,FK Macva Sabac,Radnik Bijeljina,1.833,3.75,3.3,1.833,3.75,3.3,-0.5,1.875,1.925,-0.5,1.875,1.925,2.75,1.95,1.85,2.75,1.95,1.85
8506646,363,Europe Friendlies,1721233800,2024-07-17,13:30,1 FC Bruchsal,FC Astoria Walldorf,6.0,5.0,1.333,21.0,10.0,1.09,2.25,2.05,1.75,3.25,1.8,2.0,4.75,1.8,2.0,5.0,1.85,1.95
8506628,363,Europe Friendlies,1721233800,2024-07-17,13:30,RSV Eintracht,FSV 63 Luckenwalde,5.0,5.0,1.4,4.5,4.5,1.48,1.0,2.0,1.8,1.0,2.0,1.8,3.75,1.85,1.95,3.5,1.825,1.975
8506529,363,Europe Friendlies,1721233800,2024-07-17,13:30,Holstebro,Thisted FC,2.6,3.6,2.2,3.1,3.7,1.95,0.25,1.8,2.0,0.5,1.8,2.0,3.0,1.775,2.025,3.25,1.925,1.875
8506508,363,Europe Friendlies,1721233800,2024-07-17,13:30,Club Brugge,Norwich,2.4,3.6,2.4,2.1,3.6,2.8,-0.25,1.9,1.9,-0.25,1.9,1.9,3.0,1.925,1.875,2.75,1.775,2.025
8506630,363,Europe Friendlies,1721233800,2024-07-17,13:30,SD Croatia Berlin,Berliner AK 07,6.0,5.0,1.333,7.0,5.5,1.27,1.5,1.9,1.9,1.75,1.875,1.925,3.5,1.875,1.925,3.75,2.0,1.8
8506509,363,Europe Friendlies,1721233800,2024-07-17,13:30,FK NeratoviceByskovice,FK Admira Praha,2.75,4.5,1.9,2.0,4.75,2.45,0.25,1.95,1.85,-0.25,1.9,1.9,3.0,1.775,2.025,3.5,2.0,1.8
8505248,15214,Gambia Division 2,1721233800,2024-07-17,13:30,Gambia Ports Authority,Gambian Dutch Lions,2.6,2.8,2.7,2.6,2.8,2.7,0.0,1.85,1.95,0.0,1.85,1.95,1.75,2.0,1.8,1.75,2.0,1.8
8497838,363,Europe Friendlies,1721233800,2024-07-17,13:30,Bergisch Gladbach 09,FC Viktoria Koln,9.0,5.0,1.25,10.0,5.5,1.2,2.0,1.9,1.9,2.0,1.9,1.9,3.5,1.825,1.975,3.5,1.825,1.975
8492583,363,Europe Friendlies,1721233800,2024-07-17,13:30,Besiktas,Shakhtar Donetsk,1.615,3.75,4.333,2.25,3.7,2.55,-0.25,1.9,1.9,0.0,1.8,2.0,3.0,1.825,1.975,3.0,1.95,1.85
8473096,363,Europe Friendlies,1721233800,2024-07-17,13:30,Waldhof Mannheim,VfR Mannheim,1.181,6.5,11.0,1.111,8.0,21.0,-2.0,1.8,2.0,-2.75,1.875,1.925,4.0,1.9,1.9,4.25,1.975,1.825
8506493,363,Europe Friendlies,1721233800,2024-07-17,13:30,BSG Wismut Gera,FC Lok Leipzig,5.0,4.0,1.5,12.0,7.0,1.142,1.5,1.85,1.95,2.5,1.85,1.95,3.75,1.8,2.0,4.25,1.85,1.95
8506530,363,Europe Friendlies,1721235600,2024-07-17,14:00,Hannover II,Kickers Emden,1.4,5.0,5.0,1.4,5.0,5.0,-1.25,1.8,2.0,-1.25,1.8,2.0,3.75,1.8,2.0,3.75,1.8,2.0
8506587,363,Europe Friendlies,1721235600,2024-07-17,14:00,RFC Liege,KSK Tongeren,1.2,6.5,8.0,1.2,6.5,8.5,-2.0,1.9,1.9,-2.0,1.9,1.9,3.5,1.875,1.925,3.5,1.875,1.925
8506599,363,Europe Friendlies,1721235600,2024-07-17,14:00,SV Leobendorf,SV Donau,1.4,5.0,5.0,1.222,6.25,7.0,-1.25,1.8,2.0,-2.0,1.925,1.875,4.0,1.8,2.0,4.25,1.95,1.85
8506603,363,Europe Friendlies,1721235600,2024-07-17,14:00,MTV Wolfenbuttel,Viktoria 89 Berlin,19.0,12.0,1.05,51.0,19.0,1.025,3.0,2.0,1.8,4.0,1.925,1.875,4.0,1.9,1.9,4.75,1.975,1.825
8506273,363,Europe Friendlies,1721235600,2024-07-17,14:00,Lichtenberg 47,Hertha Zehlendorf,2.5,4.2,2.1,3.0,4.2,1.833,0.5,1.925,1.875,0.5,1.925,1.875,3.5,1.825,1.975,3.5,1.825,1.975
8506647,363,Europe Friendlies,1721235600,2024-07-17,14:00,TuRU Dusseldorf,Fortuna Dusseldorf II,8.0,6.5,1.2,19.0,9.5,1.09,2.25,2.1,1.7,3.0,1.875,1.925,4.75,1.9,1.9,4.75,1.9,1.9
8513110,363,Europe Friendlies,1721235600,2024-07-17,14:00,Polonia Sroda Slaska,Rokita Brzeg Dolny,1.5,4.5,4.5,1.615,4.5,3.6,-1.0,1.8,2.0,-1.0,2.0,1.8,3.5,1.9,1.9,4.0,1.75,2.05
8513631,363,Europe Friendlies,1721235600,2024-07-17,14:00,Gedania Gdansk,Cartusia Kartuzy,2.3,3.9,2.375,2.3,3.9,2.375,0.0,1.85,1.95,0.0,1.85,1.95,3.25,1.9,1.9,3.25,1.9,1.9
8506633,363,Europe Friendlies,1721235600,2024-07-17,14:00,SV Schermbeck,SpVg Schonnebeck,2.75,4.4,1.909,2.8,4.5,1.833,0.5,1.825,1.975,0.5,1.9,1.9,4.0,1.8,2.0,4.25,1.85,1.95
8503737,363,Europe Friendlies,1721235600,2024-07-17,14:00,Levante,CD Castellon,2.0,3.4,3.1,2.0,3.4,3.1,-0.25,1.8,2.0,-0.25,1.8,2.0,2.5,2.0,1.8,2.5,2.0,1.8
8501921,363,Europe Friendlies,1721235600,2024-07-17,14:00,Racing Santander,CD Alaves,2.75,3.4,2.2,2.75,3.4,2.2,0.25,1.8,2.0,0.25,1.8,2.0,2.5,2.0,1.8,2.5,2.0,1.8
8498318,375,World Club Friendlies,1721235600,2024-07-17,14:00,Granada,Orlando Pirates,2.1,3.5,2.875,2.4,3.4,2.5,-0.25,1.9,1.9,0.0,1.85,1.95,2.75,1.95,1.85,2.75,1.875,1.925
8498293,363,Europe Friendlies,1721235600,2024-07-17,14:00,UE Olot,Girona,12.0,8.5,1.125,21.0,9.5,1.083,2.75,1.85,1.95,3.0,1.825,1.975,4.25,2.0,1.8,4.25,1.95,1.85
8497233,363,Europe Friendlies,1721235600,2024-07-17,14:00,Udinese,Istra 1961,1.533,3.8,5.0,1.3,5.25,7.0,-1.75,1.85,1.95,-1.5,1.875,1.925,3.5,2.0,1.8,3.25,1.95,1.85
8365791,5708,UEFA Champions League Qualifying,1721235600,2024-07-17,14:00,FC 03 Differdange,KI Klaksvik,2.0,3.5,3.5,1.65,3.7,5.25,-0.75,1.95,1.9,-0.75,1.825,2.025,2.5,1.825,2.025,2.75,2.025,1.825
8365789,5708,UEFA Champions League Qualifying,1721235600,2024-07-17,14:00,CS Petrocub,Ordabasy,2.9,3.25,2.4,2.55,3.2,2.8,0.0,1.9,1.95,0.0,1.825,2.025,2.25,2.025,1.825,2.0,1.775,2.1
8363685,33931,UEFA Conference League Qualifying,1721235600,2024-07-17,14:00,B36 Torshavn,FK Auda,2.3,3.5,2.7,2.375,3.7,2.55,0.0,1.775,2.025,0.0,1.825,1.975,3.0,1.9,1.9,2.75,1.85,1.95
8363161,5708,UEFA Champions League Qualifying,1721235600,2024-07-17,14:00,Dinamo Batumi,Ludogorets Razgrad,4.2,3.6,1.8,3.75,3.6,1.909,0.75,1.925,1.925,0.5,1.925,1.925,2.75,1.875,1.975,2.75,1.825,2.025
7959715,195,Finland Kakkonen Group A,1721235600,2024-07-17,14:00,PPJ,JaPS II,1.833,4.5,2.9,1.8,4.75,3.0,-0.5,1.925,1.875,-0.5,1.8,2.0,3.0,1.9,1.9,3.25,2.0,1.8
8505748,363,Europe Friendlies,1721235600,2024-07-17,14:00,Cartusia Kartuzy,Gedania Gdansk,3.1,3.4,2.0,2.5,3.3,2.5,0.25,2.0,1.8,0.0,1.9,1.9,3.0,2.0,1.8,3.0,1.75,2.05
8505074,363,Europe Friendlies,1721237400,2024-07-17,14:30,Hamburg SV II,Eimsbutteler TV,1.5,4.5,4.5,1.4,4.75,5.5,-1.25,1.8,2.0,-1.25,1.8,2.0,3.5,1.825,1.975,3.5,1.825,1.975
8501877,363,Europe Friendlies,1721237400,2024-07-17,14:30,SC St Tonis 191120,KFC Uerdingen 05,2.8,4.333,1.909,3.25,4.333,1.727,0.5,2.025,1.775,0.5,2.025,1.775,3.5,1.775,2.025,3.5,1.775,2.025
8506593,363,Europe Friendlies,1721237400,2024-07-17,14:30,KSK Heist,KV Mechelen,9.0,5.0,1.25,10.0,5.75,1.2,1.75,1.95,1.85,1.75,2.1,1.7,3.5,1.875,1.925,3.5,1.75,2.05
8424881,363,Europe Friendlies,1721237400,2024-07-17,14:30,Gent,Lille,2.75,3.4,2.2,2.75,3.4,2.2,0.25,1.8,2.0,0.25,1.8,2.0,3.0,1.95,1.85,3.0,1.95,1.85
8356118,363,Europe Friendlies,1721237400,2024-07-17,14:30,NAC,FC Eindhoven,1.571,4.0,4.333,1.571,4.0,4.2,-1.0,2.0,1.8,-1.0,2.0,1.8,3.25,1.85,1.95,3.25,1.85,1.95
8498195,363,Europe Friendlies,1721237400,2024-07-17,14:30,SSVg Velbert,Wuppertaler,4.5,5.0,1.444,4.333,5.0,1.45,1.25,1.9,1.9,1.25,1.9,1.9,4.0,1.8,2.0,4.0,1.8,2.0
