id,league_id,league,utc_time,date,time,home,away,ft_ml_h_opening,ft_ml_d_opening,ft_ml_a_opening,ft_ml_h_closing,ft_ml_d_closing,ft_ml_a_closing,ft_ah_handicap_opening,ft_ah_h_opening,ft_ah_a_opening,ft_ah_handicap_closing,ft_ah_h_closing,ft_ah_a_closing,ft_ou_handicap_opening,ft_ou_o_opening,ft_ou_u_opening,ft_ou_handicap_closing,ft_ou_o_closing,ft_ou_u_closing
7956841,30523,Brazil Campeonato Carioca A2,1721238300,2024-07-17,14:45,Audax Rio,America RJ,2.15,3.3,2.875,3.0,2.75,2.4,-0.25,1.875,1.925,0.0,2.1,1.7,2.0,1.8,2.0,2.0,1.85,1.95
8505837,37461,Iceland Lower League Cup,1721239200,2024-07-17,15:00,Haukar,Volsungur,2.25,3.75,2.5,2.25,3.75,2.5,0.0,1.8,2.0,0.0,1.8,2.0,3.75,1.85,1.95,3.75,1.85,1.95
8505838,37461,Iceland Lower League Cup,1721239200,2024-07-17,15:00,Kari,Magni Grenivik,1.285,6.0,6.0,1.615,5.5,3.2,-0.75,1.775,2.025,-0.75,1.775,2.025,3.75,1.8,2.0,3.75,1.8,2.0
8506079,363,Europe Friendlies,1721239200,2024-07-17,15:00,Meyrin,Servette II,2.4,3.6,2.4,2.1,3.6,2.75,-0.25,1.925,1.875,-0.25,1.925,1.875,3.5,2.0,1.8,3.5,2.0,1.8
8506143,12736,Paraguay Cup,1721239200,2024-07-17,15:00,12 De Octubre San Domingo,Club Capitan Figari,1.5,3.8,5.5,1.5,3.8,5.5,-1.0,1.85,1.95,-1.0,1.85,1.95,2.5,1.85,1.95,2.5,1.85,1.95
8507101,313,Argentina Reserve League,1721239200,2024-07-17,15:00,Club Comunicaciones Reserves,CS Dock Sud Reserves,2.3,3.4,2.6,2.3,3.4,2.6,-0.25,2.075,1.725,-0.25,2.075,1.725,2.5,2.0,1.8,2.5,2.0,1.8
8510268,32916,Brazil Campeonato U20 Women,1721239200,2024-07-17,15:00,Internacional Women U20,Minas Brasilia DF Women U20,1.142,7.5,12.0,1.142,7.5,12.0,-2.5,1.9,1.9,-2.5,1.9,1.9,4.0,1.9,1.9,4.0,1.9,1.9
8510285,450,Brazil U20 League,1721239200,2024-07-17,15:00,FC Atletico Cearense U20,Alianca CE U20,1.4,4.333,6.0,1.4,4.333,6.25,-1.25,1.825,1.975,-1.25,1.825,1.975,3.0,1.925,1.875,3.0,1.925,1.875
8512955,89,Iceland U19 League,1721239200,2024-07-17,15:00,HKYmir Kopavogur U19,AftureldingHvitiAlafoss U19,1.222,6.25,7.5,1.363,5.25,5.25,-2.25,1.9,1.9,-1.75,1.875,1.925,5.0,2.0,1.8,5.0,1.875,1.925
8501485,1764,UK Friendlies,1721239200,2024-07-17,15:00,Solihull Moors,Birmingham,5.0,4.2,1.533,4.1,4.1,1.65,0.75,1.95,1.85,0.75,1.95,1.85,2.75,1.825,1.975,2.75,1.95,1.85
8506173,362,Uruguay Reserve League,1721239200,2024-07-17,15:00,Boston River Reserves,Albion FC Reserves,1.615,3.5,4.75,1.615,3.5,4.75,-0.75,1.825,1.975,-0.75,1.825,1.975,2.25,1.85,1.95,2.25,1.85,1.95
8500360,36544,Argentina Liga Profesional Reserves,1721239200,2024-07-17,15:00,Sarmiento Reserves,CA Independiente Reserves,3.9,3.0,1.909,3.9,3.0,1.909,0.5,1.825,1.975,0.5,1.825,1.975,2.0,1.925,1.875,2.0,1.9,1.9
8025536,32862,Brazil Serie A U20,1721239200,2024-07-17,15:00,Sao Paulo U20,Atletico Goianiense U20,1.615,3.75,4.333,1.533,4.1,4.5,-0.75,1.8,2.0,-1.0,1.8,2.0,3.5,2.0,1.8,3.5,1.9,1.9
8500337,36544,Argentina Liga Profesional Reserves,1721239200,2024-07-17,15:00,Argentinos Jrs Reserves,Banfield Reserves,2.15,3.0,3.2,2.1,3.0,3.3,-0.25,1.85,1.95,-0.25,1.85,1.95,2.0,2.05,1.75,2.0,2.05,1.75
8024661,32862,Brazil Serie A U20,1721239200,2024-07-17,15:00,Atletico Paranaense U20,Goias U20,1.8,3.6,3.6,1.8,3.6,3.5,-0.5,1.85,1.95,-0.5,1.85,1.95,3.0,1.775,2.025,3.0,1.775,2.025
8500338,36544,Argentina Liga Profesional Reserves,1721239200,2024-07-17,15:00,Independiente Rivadavia Reserves,Rosario Central Reserves,3.6,3.2,1.95,3.6,3.2,1.95,0.5,1.8,2.0,0.5,1.8,2.0,2.25,2.025,1.775,2.25,2.025,1.775
8025539,32862,Brazil Serie A U20,1721239200,2024-07-17,15:00,Bragantino U20,Fluminense U20,2.4,3.4,2.5,2.1,3.4,2.9,-0.25,1.9,1.9,-0.25,1.9,1.9,2.75,1.8,2.0,2.75,1.8,2.0
8287552,1764,UK Friendlies,1721239200,2024-07-17,15:00,Bamber Bridge,Preston,21.0,10.0,1.083,7.5,6.0,1.333,2.5,1.9,1.9,1.75,1.9,1.9,4.5,1.9,1.9,4.25,1.95,1.85
8368205,631,Elite Club Friendlies,1721239200,2024-07-17,15:00,Hearts,Tottenham,6.0,4.75,1.4,5.75,5.0,1.4,1.25,1.85,2.0,1.25,2.025,1.825,3.25,1.975,1.825,3.5,1.95,1.85
8500241,36544,Argentina Liga Profesional Reserves,1721239200,2024-07-17,15:00,Atletico Tucuman Reserves,Belgrano Reserves,3.4,3.1,2.0,3.5,3.1,1.95,0.5,1.775,2.025,0.5,1.775,2.025,2.25,1.95,1.85,2.25,1.95,1.85
8440077,1764,UK Friendlies,1721239200,2024-07-17,15:00,Whitby,York,4.5,4.5,1.5,3.8,4.2,1.65,1.0,2.0,1.8,0.75,1.95,1.85,3.25,1.85,1.95,3.25,1.975,1.825
8253157,1764,UK Friendlies,1721240100,2024-07-17,15:15,Met Police,AFC Wimbledon,8.0,6.5,1.2,21.0,9.5,1.09,2.5,2.1,1.7,2.5,1.95,1.85,3.5,1.925,1.875,3.5,1.925,1.875
8206272,631,Elite Club Friendlies,1721241000,2024-07-17,15:30,Walsall,Aston Villa,8.0,6.5,1.222,8.0,6.0,1.25,1.75,1.85,2.0,1.75,1.9,1.95,3.0,1.775,2.025,3.25,1.925,1.875
8025537,32862,Brazil Serie A U20,1721241000,2024-07-17,15:30,Corinthians U20,Flamengo U20,3.0,3.6,2.0,3.0,3.6,2.0,0.25,2.0,1.8,0.25,2.0,1.8,2.75,1.825,1.975,2.75,1.825,1.975
8446631,1764,UK Friendlies,1721241900,2024-07-17,15:45,Ossett United,Curzon Ashton,9.0,5.5,1.25,7.5,5.25,1.3,1.75,1.95,1.85,1.5,1.9,1.9,3.25,1.85,1.95,3.0,1.95,1.85
8370688,33931,UEFA Conference League Qualifying,1721241900,2024-07-17,15:45,Crusaders,Caernarfon Town,1.4,4.5,6.5,1.5,4.333,5.25,-1.0,1.775,2.025,-1.0,1.775,2.025,3.0,1.975,1.825,3.0,1.925,1.875
8349478,363,Europe Friendlies,1721241900,2024-07-17,15:45,Cork City,Stoke,6.0,5.0,1.333,6.5,6.0,1.27,1.5,1.9,1.9,1.75,1.825,1.975,3.0,1.95,1.85,3.0,1.85,1.95
8296601,1260,Scotland League Cup,1721241900,2024-07-17,15:45,FC Edinburgh,Clyde,6.5,3.75,1.444,4.75,4.0,1.533,1.0,2.0,1.85,1.0,1.925,1.925,2.75,1.9,1.95,2.75,1.875,1.975
8279617,1764,UK Friendlies,1721241900,2024-07-17,15:45,Avro FC,Guiseley,2.8,4.333,1.909,3.1,4.5,1.75,0.5,1.825,1.975,0.5,2.0,1.8,3.5,1.85,1.95,3.5,1.85,1.95
8370691,5708,UEFA Champions League Qualifying,1721242800,2024-07-17,16:00,FK Egnatia,Borac Banja Luka,2.375,3.25,2.9,2.8,2.875,2.625,0.0,1.8,2.05,0.0,1.975,1.875,2.5,2.0,1.85,2.25,1.9,1.95
8363176,5708,UEFA Champions League Qualifying,1721242800,2024-07-17,16:00,Larne FC,Rigas FS,3.8,3.5,1.909,4.0,3.5,1.85,0.5,1.9,1.95,0.5,1.975,1.875,2.75,1.95,1.9,2.75,1.9,1.95
8492479,251,Venezuela Primera Division,1721242800,2024-07-17,16:00,Deportivo La Guaira,Caracas,2.4,3.0,2.75,2.2,2.875,3.2,-0.25,1.975,1.825,-0.25,1.975,1.825,2.0,1.85,1.95,2.0,1.85,1.95
8025538,32862,Brazil Serie A U20,1721242800,2024-07-17,16:00,Cuiaba MT U20,Santos U20,2.625,3.5,2.25,2.9,3.6,2.05,0.25,1.775,2.025,0.25,1.95,1.85,3.0,1.925,1.875,3.0,1.925,1.875
8025540,32862,Brazil Serie A U20,1721242800,2024-07-17,16:00,America MG U20,Internacional U20,1.8,3.6,3.6,1.8,3.6,3.6,-0.5,1.85,1.95,-0.5,1.85,1.95,2.75,1.95,1.85,2.75,1.95,1.85
8486919,1279,U23 International,1721243100,2024-07-17,16:05,France U23,Japan U23,1.4,5.0,5.0,1.533,4.5,4.1,-1.25,1.95,1.9,-1.0,1.975,1.875,3.0,1.95,1.9,3.0,2.0,1.85
8505839,37461,Iceland Lower League Cup,1721243700,2024-07-17,16:15,FC Arbaer,Vikingur Olafsvik,4.0,4.0,1.615,3.9,4.0,1.615,0.75,2.0,1.8,0.75,2.0,1.8,3.75,1.85,1.95,3.75,1.85,1.95
8505840,37461,Iceland Lower League Cup,1721243700,2024-07-17,16:15,UMF Selfoss,KFG Gardabaer,1.5,4.5,4.5,1.5,4.5,4.333,-1.0,1.775,2.025,-1.0,1.775,2.025,3.75,1.85,1.95,3.75,1.85,1.95
8505841,37461,Iceland Lower League Cup,1721243700,2024-07-17,16:15,Vaengir Jupiters,KFK Kopavogur,2.25,4.0,2.4,2.25,4.2,2.4,0.0,1.825,1.975,0.0,1.825,1.975,3.75,1.8,2.0,4.5,1.85,1.95
8498540,363,Europe Friendlies,1721244600,2024-07-17,16:30,Sporting,Union Saint Gilloise,1.727,3.75,3.75,1.75,3.7,3.6,-0.75,1.825,1.975,-0.5,1.825,1.975,2.75,1.8,2.0,3.0,1.925,1.875
8510406,9451,Brazil Campeonato Mineiro U20,1721244600,2024-07-17,16:30,Inter De Minas U20,AC Tres Coracoes U20,1.666,3.8,4.0,1.5,4.1,4.75,-0.75,1.9,1.9,-1.0,1.85,1.95,3.0,1.95,1.85,3.0,1.95,1.85
8506339,4225,Dominican Republic Liga,1721246400,2024-07-17,17:00,Delfines Del Este,Universidad OM,2.5,3.4,2.375,2.5,3.4,2.4,0.0,1.95,1.85,0.0,1.95,1.85,2.5,1.9,1.9,2.5,1.9,1.9
8508021,33433,Iceland 5 Deild,1721246400,2024-07-17,17:00,SR Reykjavik,Reynir Hellissandur,1.166,6.25,12.0,1.181,8.5,9.5,-3.0,2.025,1.775,-3.0,2.025,1.775,5.0,1.85,1.95,5.5,1.775,2.025
8463288,2789,Brazil Catarinense 2,1721246400,2024-07-17,17:00,CA Carlos Renaux,Blumenau EC,1.75,3.4,4.0,1.75,3.4,3.9,-0.5,1.8,2.0,-0.5,1.8,2.0,2.25,1.8,2.0,2.25,1.8,2.0
8506340,4225,Dominican Republic Liga,1721246400,2024-07-17,17:00,Moca FC,Atletico Pantoja,1.8,3.6,3.6,1.8,3.6,3.6,-0.5,1.85,1.95,-0.5,1.85,1.95,2.5,1.8,2.0,2.5,1.8,2.0
7948402,34433,Ecuador LigaPro Serie B,1721246400,2024-07-17,17:00,CD Vargas Torres,Gualaceo SC,2.25,2.875,3.2,3.0,3.0,2.25,-0.25,1.975,1.825,0.25,1.8,2.0,2.0,1.9,1.9,1.75,1.8,2.0
7950618,34433,Ecuador LigaPro Serie B,1721246400,2024-07-17,17:00,Guayaquil City,San Antonio FC Cotacachi,1.727,3.3,4.75,1.571,3.8,5.25,-0.5,1.8,2.0,-1.0,2.0,1.8,2.0,1.975,1.825,2.25,1.9,1.9
8411796,12736,Paraguay Cup,1721247300,2024-07-17,17:15,Atlantida SC,Independiente FBC,6.5,4.0,1.4,8.0,4.0,1.363,1.25,1.875,1.925,1.25,1.95,1.85,2.5,2.0,1.8,2.5,1.95,1.85
8414658,438,Argentina Cup,1721250000,2024-07-17,18:00,Estudiantes LP,Central Cordoba,1.4,4.0,7.5,1.4,4.333,8.0,-1.25,2.0,1.8,-1.25,1.95,1.85,2.25,1.825,1.975,2.25,1.8,2.0
8500339,36544,Argentina Liga Profesional Reserves,1721250000,2024-07-17,18:00,River Plate Reserves,Gimnasia LP Reserves,1.444,3.75,6.5,1.48,3.75,5.75,-1.0,1.75,2.05,-1.0,1.775,2.025,2.5,1.9,1.9,2.75,1.9,1.9
8492162,251,Venezuela Primera Division,1721252700,2024-07-17,18:45,Portuguesa,Deportivo Rayo Zuliano,1.8,3.4,3.8,1.7,3.5,4.333,-0.75,1.95,1.85,-0.75,1.975,1.825,2.25,1.85,1.95,2.25,1.925,1.875
8510332,32720,Brazil Matches,1721253600,2024-07-17,19:00,Real Noroeste Capixaba,Sport Clube Capixaba,1.666,3.8,4.0,1.666,3.8,3.9,-0.75,1.9,1.9,-0.75,1.9,1.9,2.75,1.8,2.0,2.75,1.8,2.0
7902413,155,Brazil Serie A,1721253600,2024-07-17,19:00,Atletico GO,Vasco da Gama,2.4,3.25,2.9,2.1,3.3,3.6,-0.25,1.83,2.07,-0.25,1.85,2.05,2.25,1.95,1.95,2.25,2.07,1.83
7935664,246,Brazil Serie C,1721253600,2024-07-17,19:00,Caxias RS,Aparecidense,2.1,3.1,3.25,1.909,3.25,3.6,-0.25,1.85,1.95,-0.5,1.95,1.85,2.25,1.95,1.85,2.25,1.825,1.975
8333280,445,Copa Sudamericana,1721253600,2024-07-17,19:00,Libertad Asuncion,Universidad Catolica del Ecuador,1.615,3.75,5.5,1.8,3.6,4.5,-0.75,2.0,1.85,-0.5,1.825,2.025,2.5,1.975,1.875,2.5,1.975,1.875
8497533,4076,Brazil Campeonato Gaucho 2,1721253600,2024-07-17,19:00,GE Gloria,EC Pelotas,2.15,3.1,3.1,1.48,3.5,6.25,-0.5,1.775,2.025,-1.0,1.925,1.875,2.0,1.95,1.85,2.0,1.95,1.85
8497534,4076,Brazil Campeonato Gaucho 2,1721253600,2024-07-17,19:00,Monsoon,Uniao Frederiquense,1.727,3.2,4.5,1.727,3.2,4.5,-0.5,1.775,2.025,-0.5,1.775,2.025,2.0,1.8,2.0,2.0,1.8,2.0
8412057,12736,Paraguay Cup,1721255400,2024-07-17,19:30,CS Limpeno,Resistencia FC,9.0,4.0,1.333,9.0,4.1,1.333,1.5,1.875,1.925,1.5,1.875,1.925,2.5,1.8,2.0,2.5,1.8,2.0
7865134,29286,USA MLS Next Pro League,1721255400,2024-07-17,19:30,Carolina Core FC,Chattanooga FC,2.5,3.75,2.25,2.5,3.8,2.25,0.0,2.0,1.8,0.0,2.0,1.8,3.0,1.825,1.975,3.0,1.9,1.9
7902790,155,Brazil Serie A,1721257200,2024-07-17,20:00,Sao Paulo,Gremio,1.615,3.75,5.5,1.615,3.6,6.25,-0.75,1.98,1.92,-0.75,1.84,2.06,2.25,1.92,1.98,2.25,1.95,1.95
7934944,246,Brazil Serie C,1721257200,2024-07-17,20:00,Ypiranga,Ferroviario,1.727,3.25,4.5,1.48,3.6,6.5,-0.75,1.9,1.9,-1.0,1.9,1.9,2.25,1.975,1.825,2.25,1.85,1.95
8397882,246,Brazil Serie C,1721257200,2024-07-17,20:00,Botafogo PB,Sao Jose PA,1.6,3.5,5.25,1.571,3.5,5.25,-0.75,1.775,2.025,-0.75,1.75,2.05,2.25,2.05,1.75,2.0,1.775,2.025
8485393,254,Colombia Primera A,1721257200,2024-07-17,20:00,Independiente Santa Fe,Deportivo Pasto,1.533,3.6,6.5,1.6,3.5,6.25,-1.0,2.025,1.825,-0.75,1.825,2.025,2.25,2.025,1.825,2.25,2.025,1.825
8419078,328,Brazil Serie B,1721259000,2024-07-17,20:30,CRB,Botafogo SP,1.85,3.25,4.5,1.727,3.4,5.25,-0.5,1.85,2.0,-0.75,2.0,1.85,2.0,1.85,2.0,2.0,1.875,1.975
7631064,242,USA MLS,1721259000,2024-07-17,20:30,Philadelphia Union,New England Revolution,1.909,3.6,3.4,1.6,4.2,5.0,-0.75,2.0,1.85,-1.0,2.0,1.85,3.0,1.925,1.925,3.25,2.0,1.85
7631063,242,USA MLS,1721259000,2024-07-17,20:30,New York Red Bulls,CF Montreal,1.475,4.333,5.5,1.444,4.75,6.5,-1.25,1.9,1.95,-1.25,1.95,1.9,3.0,2.025,1.825,3.0,1.875,1.975
7631061,242,USA MLS,1721259000,2024-07-17,20:30,Columbus Crew,Charlotte FC,1.444,4.25,6.0,1.6,4.2,5.25,-1.0,1.95,1.9,-1.0,1.95,1.9,3.0,1.975,1.875,3.25,1.925,1.925
7631060,242,USA MLS,1721259000,2024-07-17,20:30,Atlanta United,New York City FC,2.45,3.5,2.5,2.45,3.75,2.625,-0.25,1.975,1.875,0.0,1.85,2.0,3.0,2.0,1.85,3.0,1.975,1.875
7630007,242,USA MLS,1721259000,2024-07-17,20:30,FC Cincinnati,Chicago Fire,1.285,5.0,8.5,1.65,4.333,4.75,-1.0,1.85,2.0,-0.75,1.8,2.05,3.0,1.975,1.875,3.0,1.925,1.925
7631062,242,USA MLS,1721259000,2024-07-17,20:30,Inter Miami CF,Toronto FC,1.727,3.8,4.0,1.727,4.1,4.1,-0.75,1.875,1.975,-0.75,1.975,1.875,3.0,2.025,1.825,3.25,1.925,1.925
7710067,7,USA USL Championship,1721260800,2024-07-17,21:00,Birmingham Legion FC,Rhode Island FC,2.25,3.3,2.9,2.1,3.3,3.1,-0.25,1.975,1.825,-0.25,1.85,1.95,2.75,1.9,1.9,2.75,1.875,1.925
8466372,328,Brazil Serie B,1721260800,2024-07-17,21:00,Operario PR,Goias,2.6,3.1,2.8,3.0,3.0,2.5,0.0,1.8,2.05,0.0,2.1,1.775,2.0,1.975,1.875,1.75,1.875,1.975
8492480,251,Venezuela Primera Division,1721262600,2024-07-17,21:30,Metropolitanos FC,Monagas,2.2,3.2,2.875,2.2,3.2,2.8,-0.25,1.95,1.85,-0.25,2.0,1.8,2.25,1.825,1.975,2.25,1.8,2.0
8333281,445,Copa Sudamericana,1721262600,2024-07-17,21:30,Independiente del Valle,Boca Juniors,2.1,3.3,3.5,1.6,3.8,6.0,-0.5,1.975,1.875,-0.75,1.775,2.1,2.25,1.925,1.925,2.25,1.925,1.925
7902631,155,Brazil Serie A,1721262600,2024-07-17,21:30,Botafogo,Palmeiras,2.6,3.2,2.7,2.75,3.2,2.7,0.0,1.91,1.99,0.0,2.0,1.9,2.25,1.93,1.97,2.25,1.98,1.92
8298125,445,Copa Sudamericana,1721262600,2024-07-17,21:30,Barcelona Guayaquil,Bragantino,2.875,3.1,2.5,2.625,3.1,2.8,0.0,1.8,2.05,0.0,1.85,2.0,2.25,2.0,1.85,2.25,2.05,1.8
7631067,242,USA MLS,1721262600,2024-07-17,21:30,Nashville SC,Orlando City SC,2.1,3.5,3.0,2.625,3.5,2.55,0.0,1.775,2.1,0.0,1.975,1.875,2.5,1.85,2.0,2.75,2.0,1.85
7631066,242,USA MLS,1721262600,2024-07-17,21:30,Minnesota United FC,DC United,1.666,4.0,4.1,1.909,4.0,3.6,-0.5,1.875,1.975,-0.5,1.925,1.925,3.25,1.975,1.875,3.25,1.975,1.875
7631065,242,USA MLS,1721262600,2024-07-17,21:30,FC Dallas,Austin FC,2.0,3.6,3.2,1.95,3.6,3.75,-0.5,2.025,1.825,-0.5,1.975,1.875,2.75,2.025,1.825,2.75,2.0,1.85
7902174,155,Brazil Serie A,1721262600,2024-07-17,21:30,Fortaleza EC,Vitoria,1.533,4.0,6.0,1.7,3.6,5.25,-0.75,2.06,1.84,-0.75,1.95,1.95,2.25,1.93,1.97,2.25,1.95,1.95
8335088,32373,Mexico Liga MX,1721264400,2024-07-17,22:00,Necaxa,Monterrey,4.2,3.75,1.8,3.0,3.4,2.375,0.5,1.9,1.95,0.25,1.825,2.025,2.5,1.9,1.95,2.5,1.9,1.95
8335085,32373,Mexico Liga MX,1721264760,2024-07-17,22:06,Juarez FC,Unam Pumas,2.875,3.4,2.35,3.25,3.4,2.2,0.25,1.975,1.875,0.25,1.975,1.875,2.75,1.9,1.95,2.75,1.925,1.925
8484022,254,Colombia Primera A,1721265000,2024-07-17,22:10,Alianza,Atletico Nacional Medellin,3.4,3.1,2.15,3.4,3.1,2.25,0.25,1.975,1.875,0.25,1.925,1.925,2.0,1.8,2.05,2.0,1.8,2.05
8506375,23862,Costa Rica Super Cup,1721268000,2024-07-17,23:00,Deportivo Saprissa,Alajuelense,2.25,3.4,2.625,2.375,3.4,2.6,0.0,1.8,2.0,0.0,1.8,2.0,2.5,1.85,1.95,2.5,1.85,1.95
7631069,242,USA MLS,1721269800,2024-07-17,23:30,Seattle Sounders,St Louis City SC,1.7,3.75,4.2,1.571,4.2,5.5,-0.75,1.85,2.0,-1.0,1.95,1.9,2.75,1.9,1.95,2.75,1.875,1.975
7630008,242,USA MLS,1721269800,2024-07-17,23:30,LA Galaxy,Colorado Rapids,1.7,3.9,4.0,1.9,4.2,3.6,-0.75,2.025,1.825,-0.5,1.925,1.925,3.5,2.025,1.825,3.25,1.85,2.0
7630009,242,USA MLS,1721269800,2024-07-17,23:30,San Jose Earthquakes,Houston Dynamo,3.1,3.7,2.0,2.8,3.7,2.3,0.25,1.825,2.025,0.25,1.8,2.05,2.75,1.85,2.0,3.0,2.0,1.85
7630010,242,USA MLS,1721269800,2024-07-17,23:30,Vancouver Whitecaps,Sporting Kansas City,1.571,4.2,4.6,1.75,4.1,4.1,-0.75,1.95,1.9,-0.75,1.95,1.9,2.75,1.825,2.025,3.0,1.95,1.9
7631068,242,USA MLS,1721270700,2024-07-17,23:45,Los Angeles FC,Real Salt Lake,1.833,3.8,3.5,1.45,5.25,5.5,-1.0,1.95,1.9,-1.25,1.925,1.925,3.25,2.05,1.8,3.5,1.925,1.925
