Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
K2SYm26e,24/10/2023,09:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,West Armenia,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QukBiZ0I,24/10/2023,10:00,UGANDA - PREMIER LEAGUE,Villa,BUL,ROUND 5,2.55,3.15,2.52,1.47,2.37,,,1.38,2.71,2.12,1.57,4.0,1.19,7.3,1.06,1.87,1.89,,,,,7.8,6.1,9.5,21.0,6.1,5.4,8.5,18.5,9.75,8.5,13.0,29.0,21.0,18.5,29.0,65.0,500.0
UDe2geW5,24/10/2023,10:00,UGANDA - PREMIER LEAGUE,Gadaffi,Busoga,ROUND 5,1.93,3.15,3.65,1.5,2.32,,,1.39,2.75,2.12,1.57,4.0,1.2,7.3,1.06,,,,,,,7.6,7.5,15.0,40.0,5.3,5.4,10.75,30.0,7.1,7.3,13.5,40.0,13.5,14.0,26.0,70.0,600.0
xYRJ4kkR,24/10/2023,11:00,ROMANIA - LIGA 2,FC Arges,CSM Slatina,ROUND 10,1.65,3.6,5.2,1.47,2.52,1.07,6.7,1.35,2.95,2.05,1.72,3.45,1.26,6.1,1.09,2.02,1.72,1.62,2.2,,,6.7,12.5,30.0,100.0,5.8,7.0,17.0,60.0,6.9,8.25,18.5,65.0,11.75,14.5,32.0,100.0,1000.0
2RHwmML1,24/10/2023,11:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Van,ROUND 13,1.75,3.35,4.15,1.45,2.42,1.03,8.0,1.33,2.93,2.0,1.65,3.65,1.22,7.1,1.05,1.93,1.83,,,,,8.5,8.5,17.5,50.0,5.3,5.7,11.75,35.0,6.6,7.1,14.0,40.0,11.25,12.0,24.0,65.0,600.0
dpVeHs6f,24/10/2023,13:00,POLAND - EKSTRAKLASA,Lech Poznan,Jagiellonia,ROUND 4,1.55,4.0,5.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.95,1.53,2.43,1.14,5.75,12.0,17.0,29.0,67.0,7.5,7.5,19.0,41.0,7.5,8.5,15.0,41.0,11.0,12.0,23.0,51.0,201.0
Sl9d6QTh,24/10/2023,13:30,ITALY - SERIE C,Pro Patria,Trento,GROUP A ,2.25,3.1,3.2,1.57,2.32,1.1,5.8,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.05,1.7,2.2,1.62,,,5.8,7.5,15.0,45.0,6.1,6.0,12.0,35.0,9.5,9.5,18.0,50.0,22.0,21.0,40.0,110.0,1000.0
6sax1ViD,24/10/2023,13:30,ITALY - SERIE C,Legnago Salus,Triestina,GROUP A ,3.55,3.15,2.07,1.55,2.35,1.1,5.9,1.45,2.55,2.32,1.55,4.1,1.19,7.2,1.06,2.05,1.7,,,1.72,2.05,5.9,6.0,8.75,18.5,8.25,6.1,9.0,19.0,17.0,13.0,18.0,37.0,50.0,40.0,55.0,110.0,800.0
Sj0Y1Bx7,24/10/2023,13:30,ITALY - SERIE C,Giana Erminio,AlbinoLeffe,GROUP A ,2.27,3.1,3.15,1.6,2.27,1.11,5.6,1.52,2.37,2.52,1.47,4.6,1.16,7.9,1.05,2.15,1.62,2.22,1.62,,,5.6,7.1,14.0,40.0,5.8,6.1,12.0,35.0,9.25,10.0,19.5,55.0,22.0,23.0,45.0,120.0,1000.0
MgcQ3X7f,24/10/2023,13:30,ITALY - SERIE C,Arzignano,Lumezzane,GROUP A ,2.37,3.0,3.1,1.6,2.27,1.11,5.6,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.05,1.7,2.32,1.57,,,5.6,7.1,14.0,40.0,6.2,5.9,11.75,32.0,10.25,9.75,17.5,50.0,24.0,23.0,40.0,110.0,1000.0
xQ1j3QVO,24/10/2023,13:30,ITALY - SERIE B,Brescia,Modena,ROUND 1,2.7,3.1,2.8,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.95,1.8,2.6,1.48,1.45,2.68,7.5,7.5,12.0,29.0,7.5,6.0,11.0,23.0,12.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,351.0
naHsWCc8,24/10/2023,13:30,ITALY - SERIE B,Pisa,Lecco,ROUND 1,1.62,3.6,6.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.05,1.7,1.63,2.25,1.15,5.5,8.0,13.0,29.0,67.0,6.0,6.5,19.0,51.0,7.0,8.5,19.0,51.0,12.0,15.0,34.0,67.0,451.0
ADb15pqa,24/10/2023,13:30,ITALY - SERIE C,Pro Sesto,Virtus Verona,GROUP A ,3.2,2.95,2.32,1.6,2.25,1.11,5.5,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.05,1.7,,,1.6,2.27,5.5,6.1,10.0,24.0,7.4,5.8,9.5,23.0,15.0,12.0,17.5,40.0,45.0,35.0,50.0,110.0,201.0
vV7L4Dhl,24/10/2023,13:30,ITALY - SERIE C,Alessandria,Pergolettese,GROUP A ,2.92,3.05,2.42,1.57,2.3,1.11,5.7,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.1,1.65,,,1.55,2.37,5.7,6.3,10.5,25.0,6.9,6.0,10.0,24.0,13.0,11.25,18.5,45.0,35.0,30.0,50.0,120.0,201.0
CjOe568H,24/10/2023,13:45,EUROPE - CHAMPIONS LEAGUE,Galatasaray,Bayern Munich,GROUP STAGE ,7.0,5.0,1.44,1.22,4.0,1.02,19.0,1.13,6.0,1.4,2.88,2.0,1.8,3.4,1.33,1.57,2.25,5.75,1.14,2.75,1.43,21.0,11.0,9.5,11.0,23.0,10.0,9.0,11.0,41.0,19.0,15.0,19.0,67.0,41.0,34.0,41.0,126.0
zLuFRgLl,24/10/2023,13:45,EUROPE - CHAMPIONS LEAGUE,Inter,Salzburg,GROUP STAGE ,1.29,5.75,10.0,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.5,1.53,4.33,1.22,2.0,1.75,1.28,3.55,,,15.0,23.0,51.0,126.0,8.0,10.0,26.0,67.0,6.5,9.0,21.0,51.0,8.0,11.0,26.0,67.0,351.0
0hlHWM93,24/10/2023,14:00,SWEDEN - SUPERETTAN,Orebro,Sundsvall,ROUND 27,1.62,3.8,5.25,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.67,2.1,1.63,2.25,1.18,4.8,15.0,17.0,29.0,51.0,9.0,7.5,17.0,41.0,9.0,8.5,13.0,41.0,13.0,12.0,21.0,41.0,151.0
YstUTKgM,24/10/2023,14:00,SWEDEN - SUPERETTAN,Utsikten,Oster,ROUND 27,3.0,3.6,2.2,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.85,1.4,1.63,2.25,13.0,10.0,12.0,21.0,12.0,7.0,9.0,17.0,17.0,11.0,12.0,23.0,34.0,21.0,26.0,41.0,151.0
lGLDTgQR,24/10/2023,15:00,LIECHTENSTEIN - LIECHTENSTEIN CUP,Schaan B,Triesen,QUARTER-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jP7uPDYr,24/10/2023,15:00,LIECHTENSTEIN - LIECHTENSTEIN CUP,Ruggell B,Triesenberg,QUARTER-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk7qOXmk,24/10/2023,15:00,LIECHTENSTEIN - LIECHTENSTEIN CUP,Vaduz C,Balzers,QUARTER-FINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KO5l8nat,24/10/2023,15:30,ITALY - SERIE C,Novara,Atalanta U23,GROUP A ,2.52,3.0,2.87,1.57,2.32,1.1,5.8,1.45,2.55,2.35,1.53,4.15,1.19,7.2,1.06,1.98,1.75,2.37,1.55,,,5.8,7.3,13.5,35.0,6.6,5.8,10.75,28.0,11.25,10.0,16.5,45.0,27.0,24.0,40.0,100.0,1000.0
YT0U2iN0,24/10/2023,15:45,ITALY - SERIE C,Fiorenzuola,L.R. Vicenza,GROUP A ,5.5,3.5,1.62,1.5,2.47,1.08,6.4,1.39,2.77,2.15,1.65,3.7,1.23,6.5,1.08,2.1,1.65,,,2.22,1.62,6.4,5.4,6.6,11.5,12.5,6.9,8.5,15.0,32.0,18.0,19.5,35.0,110.0,65.0,70.0,120.0,900.0
rarLPEUD,24/10/2023,15:45,ITALY - SERIE C,Mantova,Pro Vercelli,GROUP A ,1.98,3.1,4.0,1.57,2.3,1.11,5.7,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.1,1.65,1.93,1.82,,,5.7,8.5,19.5,65.0,5.6,6.1,14.5,50.0,8.25,9.0,18.5,65.0,17.0,18.5,37.0,120.0,201.0
Eo5h76En,24/10/2023,15:45,ITALY - SERIE C,Padova,Renate,GROUP A ,1.72,3.45,4.85,1.53,2.4,1.09,6.1,1.44,2.57,2.3,1.55,4.1,1.2,7.1,1.06,2.22,1.6,1.7,2.07,,,6.1,10.0,25.0,90.0,5.2,6.8,17.0,60.0,6.7,8.75,22.0,80.0,12.5,16.5,40.0,150.0,201.0
2mJK1HCQ,24/10/2023,15:45,SCOTLAND - PREMIERSHIP,Dundee FC,Ross County,ROUND 8,2.15,3.4,3.4,1.44,2.63,1.06,10.0,1.33,3.4,2.05,1.8,3.5,1.3,7.0,1.1,1.8,1.95,2.1,1.7,1.33,3.3,9.0,9.5,17.0,34.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
IRcC2yJ3,24/10/2023,15:45,SCOTLAND - LEAGUE TWO,Elgin City,Stenhousemuir,ROUND 9,3.6,4.0,1.7,1.33,3.25,1.01,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,1.73,2.0,3.55,1.28,2.05,1.75,13.0,8.0,9.0,15.0,12.0,8.0,8.5,13.0,21.0,13.0,17.0,23.0,41.0,29.0,34.0,51.0,151.0
MaWmUu0c,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Wrexham,Sutton,ROUND 15,1.36,5.5,7.5,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.8,1.91,1.35,3.1,1.11,6.6,19.0,21.0,41.0,81.0,9.0,10.0,21.0,51.0,7.5,8.5,19.0,41.0,9.5,11.0,21.0,51.0,201.0
WEmFW4oF,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Walsall,Crawley,ROUND 15,2.2,3.4,3.25,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.15,1.68,1.35,3.1,12.0,12.0,17.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
j3WHXpW8,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Swindon,Gillingham,ROUND 15,1.91,3.6,4.2,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.88,1.98,1.24,3.9,12.0,13.0,21.0,41.0,8.5,6.5,13.0,29.0,9.5,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
r9XqVLpi,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Notts Co,Newport,ROUND 15,1.57,4.2,5.5,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.57,2.25,1.55,2.38,1.17,5.0,17.0,21.0,34.0,51.0,10.0,8.5,17.0,41.0,9.5,8.5,13.0,34.0,13.0,11.0,19.0,41.0,126.0
CCXDYQG2,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Morecambe,Tranmere,ROUND 15,2.1,3.4,3.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,2.05,1.75,1.3,3.45,11.0,12.0,19.0,41.0,8.5,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,23.0,41.0,201.0
b9qW9sv2,24/10/2023,15:45,ENGLAND - LEAGUE TWO,MK Dons,Bradford City,ROUND 15,2.3,3.4,3.1,1.44,2.63,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.25,1.63,1.38,3.0,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
p6uSANOe,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Harrogate,Mansfield,ROUND 15,5.0,4.0,1.67,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.83,1.83,4.5,1.19,2.25,1.63,12.0,7.0,8.0,12.0,13.0,7.5,8.5,13.0,26.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,251.0
2sjNB39k,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Grimsby,Colchester,ROUND 15,2.1,3.4,3.4,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.62,2.2,2.08,1.73,1.33,3.3,12.0,12.0,19.0,34.0,9.0,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
OjiJCqfq,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Forest Green,Barrow,ROUND 15,2.45,3.5,2.8,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.38,1.55,1.45,2.68,10.0,9.0,13.0,29.0,8.0,6.5,10.0,23.0,12.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
IiPoViAA,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Crewe,Stockport County,ROUND 15,4.33,3.75,1.8,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,4.15,1.22,2.1,1.78,13.0,9.0,9.5,15.0,15.0,7.0,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
drOkUBPG,24/10/2023,15:45,ENGLAND - LEAGUE TWO,Doncaster,Salford,ROUND 15,2.38,3.4,3.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.25,1.63,1.38,3.0,13.0,12.0,17.0,34.0,10.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,21.0,17.0,23.0,34.0,126.0
IF7Q89UQ,24/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Swansea,Watford,ROUND 13,2.38,3.4,3.0,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.73,2.0,2.25,1.63,1.38,3.0,10.0,10.0,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,201.0
