League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Men,2024-04-02,05:00:00,Central Coast Mariners,Melbourne City,2.22,2.24,3.2,3.25,4.0,4.2,2.38,2.58,1.64,1.73,1.59,1.66,2.52,2.68,18.0,21.0,16.0,18.0,22.0,25.0,46.0,55.0,12.5,14.5,8.6,12.0,13.0,14.0,28.0,32.0,15.0,16.0,10.0,11.0,14.5,16.0,32.0,38.0,26.0,29.0,19.0,21.0,25.0,29.0,55.0,70.0,9.4,12.5,16.5,23.0,11.0,980.0,33135913,1205126.0,8586946.0,58805.0,1.226692896,1.2266929,1.226692975,1.226692897
South Korean K League 1,2024-04-02,07:30:00,Daejeon Citizen,Ulsan Hyundai Horang-i,4.1,4.6,1.87,2.02,3.6,4.2,2.02,2.18,1.85,1.97,1.77,1.89,2.12,2.3,11.5,19.0,3.15,12.0,3.3,15.0,3.65,27.0,3.5,21.0,3.15,11.0,3.2,13.0,3.6,24.0,4.2,40.0,12.5,22.0,3.6,980.0,4.2,42.0,4.1,110.0,4.0,65.0,4.0,70.0,4.1,120.0,3.95,65.0,3.3,15.0,4.2,1000.0,33153951,5352230.0,5352229.0,58805.0,1.226922301,1.226922346,1.226922385,1.22692231
South Korean K League 1,2024-04-02,07:30:00,Pohang Steelers,Suwon FC,1.72,1.88,4.6,5.6,3.85,4.7,2.04,2.24,1.81,1.95,1.75,2.02,1.99,2.32,13.0,980.0,5.6,980.0,5.9,44.0,6.4,130.0,7.6,10.5,7.6,10.5,5.6,980.0,6.2,70.0,8.8,12.0,8.4,11.5,5.4,980.0,6.2,75.0,14.5,20.0,14.5,19.5,5.8,38.0,6.4,120.0,4.2,11.0,6.2,75.0,6.8,1000.0,33153950,1363823.0,7394845.0,58805.0,1.226922391,1.226922436,1.226922475,1.2269224
Turkish 1 Lig,2024-04-02,08:00:00,Keciorengucu,Corum Belediyespor,2.52,3.6,2.32,3.25,2.78,6.4,1.7,2.04,1.96,3.35,1.12,110.0,1.12,1000.0,2.38,980.0,2.46,980.0,2.38,21.0,2.7,1000.0,2.38,980.0,2.4,980.0,2.3,980.0,2.5,1000.0,2.32,23.0,2.32,980.0,3.25,980.0,1.97,1000.0,1.97,1000.0,2.7,1000.0,1.97,1000.0,1.97,1000.0,2.5,1000.0,2.5,38.0,1.97,1000.0,33140618,2080693.0,6781499.0,58805.0,1.226705133,1.226705178,0.0,0.0
Turkish 1 Lig,2024-04-02,08:00:00,Sanliurfaspor,Sakaryaspor,2.42,2.98,2.68,3.35,3.05,330.0,1.72,2.0,2.0,2.4,1.78,2.08,1.94,2.3,1.44,13.0,1.43,12.5,2.78,22.0,1.27,1000.0,1.41,11.5,1.66,8.4,4.5,15.0,5.7,1000.0,1.61,18.5,1.45,14.0,4.9,1000.0,6.0,1000.0,3.5,1000.0,5.3,1000.0,1.61,1000.0,21.0,1000.0,1.16,1000.0,1.16,1000.0,3.1,1000.0,33140608,2610482.0,508781.0,58805.0,1.226705223,1.226705268,0.0,0.0
Bulgarian A League,2024-04-02,11:00:00,Etar,Arda,3.75,10.5,1.87,2.34,3.2,5.1,1.27,18.0,1.06,4.6,1.12,990.0,1.12,990.0,1.41,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33136166,5112597.0,20731976.0,58805.0,1.226628955,1.226629,0.0,0.0
Turkish 1 Lig,2024-04-02,11:00:00,Boluspor,Genclerbirligi,2.42,2.68,3.05,3.5,3.1,3.55,1.68,1.87,2.14,2.48,1.92,2.1,1.92,2.1,4.5,11.5,4.4,12.0,5.3,23.0,6.0,65.0,4.3,10.0,3.7,8.2,4.8,16.0,6.0,48.0,4.9,17.0,4.5,13.5,5.3,23.0,6.2,70.0,5.8,40.0,5.7,34.0,6.0,60.0,6.4,1000.0,5.6,32.0,6.0,50.0,6.8,1000.0,33142055,2553026.0,50350.0,58805.0,1.226730321,1.226730368,0.0,0.0
Turkish Super League,2024-04-02,11:00:00,Istanbulspor,Rizespor,3.7,3.95,2.04,2.1,3.85,4.0,2.1,2.36,1.73,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33117445,113186.0,113643.0,58805.0,1.226295462,0.0,0.0,0.0
Croatian 2 HNL,2024-04-02,11:30:00,NK Croatia Zmijavci,Sibenik,2.86,400.0,1.86,3.4,2.82,210.0,1.27,970.0,1.05,4.6,1.12,9.4,1.12,110.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.7,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33143846,8751049.0,2020490.0,58805.0,1.22675851,1.226758555,0.0,0.0
Serbian Super League,2024-04-02,11:30:00,FK Novi Pazar,FK Backa Topola,1.04,480.0,1.04,870.0,1.21,950.0,1.2,26.0,1.05,6.6,1.12,1000.0,1.12,1000.0,1.39,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,3.45,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33154956,9899252.0,14609047.0,58805.0,1.226942743,1.226942788,1.226942827,1.226942752
Polish I Liga,2024-04-02,13:00:00,Wisla Plock,Stal Rzeszow,1.71,1.87,4.2,5.8,3.7,4.7,2.08,2.44,1.7,1.92,1.66,1.91,2.1,2.5,3.7,22.0,3.7,24.0,3.95,44.0,4.1,120.0,3.45,13.0,3.35,11.5,3.75,23.0,4.0,65.0,3.6,14.5,3.45,12.5,3.7,23.0,4.0,70.0,3.75,25.0,3.7,22.0,4.0,38.0,4.1,110.0,3.15,12.0,4.0,60.0,4.3,1000.0,33142079,487520.0,5817456.0,58805.0,1.226730423,1.22673047,0.0,0.0
Bulgarian A League,2024-04-02,13:30:00,Slavia Sofia,Pirin Blagoevgrad,1.44,1.72,1.04,1000.0,3.6,6.6,1.27,26.0,1.05,4.6,1.12,1000.0,1.12,990.0,1.47,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33136165,1255221.0,2504333.0,58805.0,1.226629045,1.22662909,0.0,0.0
Danish 1st Division,2024-04-02,13:30:00,Fredericia,Vendsyssel FF,2.68,3.1,2.5,2.84,3.65,3.7,2.14,2.42,1.71,1.88,1.64,1.74,2.34,2.58,13.0,22.0,10.0,16.5,3.75,23.0,4.3,1000.0,3.6,17.0,3.3,11.0,3.55,15.0,19.0,32.0,14.5,24.0,9.4,15.5,3.65,20.0,4.3,1000.0,4.3,1000.0,4.2,34.0,4.3,1000.0,4.1,1000.0,2.68,24.0,2.66,22.0,3.0,1000.0,33134125,151003.0,7431787.0,58805.0,1.226582061,1.226582106,0.0,0.0
Dutch Eredivisie,2024-04-02,13:45:00,Vitesse Arnhem,Sparta Rotterdam,2.66,2.82,2.7,2.76,3.6,3.9,2.02,2.18,1.86,1.99,1.64,1.88,2.14,2.56,12.5,17.0,10.0,14.0,15.0,21.0,5.7,44.0,10.5,14.0,7.0,9.2,10.0,14.0,5.5,32.0,15.0,21.0,10.0,14.0,13.5,980.0,5.7,44.0,5.7,44.0,5.5,32.0,5.8,44.0,6.2,95.0,5.2,24.0,5.2,24.0,6.4,1000.0,33119657,56363.0,111703.0,58805.0,1.226345222,1.226345232,0.0,0.0
Danish Superliga,2024-04-02,14:00:00,OB,Vejle,1.96,2.08,3.95,5.1,3.35,3.95,1.74,1.91,2.1,2.36,1.87,2.2,1.84,2.16,9.4,13.0,11.5,15.5,5.7,36.0,6.4,110.0,6.8,9.0,6.6,8.8,14.5,20.0,6.0,70.0,9.4,12.5,8.8,12.0,17.0,24.0,6.2,85.0,5.7,26.0,18.5,26.0,5.9,48.0,6.4,150.0,5.0,19.0,6.2,85.0,6.6,1000.0,33125746,113225.0,44103.0,58805.0,1.2264435,1.22644351,0.0,0.0
Norwegian Eliteserien,2024-04-02,14:00:00,KFUM Oslo,Ham-Kam,2.38,2.52,3.0,3.2,3.65,3.9,2.06,2.18,1.85,1.95,1.71,1.81,2.24,2.42,12.5,17.0,12.0,15.0,19.5,24.0,7.0,55.0,10.0,12.0,7.6,8.6,12.0,15.0,6.6,36.0,14.0,18.0,10.0,12.0,15.0,19.0,7.0,46.0,6.6,36.0,21.0,27.0,6.8,40.0,7.4,95.0,5.8,19.5,6.4,30.0,8.0,760.0,33125411,14136987.0,163203.0,58805.0,1.226437283,1.226437293,0.0,0.0
Polish Ekstraklasa,2024-04-02,14:00:00,Warta Poznan,Zaglebie Lubin,2.88,3.45,2.52,2.96,3.0,3.65,1.63,1.83,2.2,2.6,1.9,2.2,1.83,2.12,8.2,11.0,7.6,10.5,13.0,17.5,5.9,44.0,8.4,11.5,6.0,8.0,10.5,14.0,5.8,38.0,15.5,22.0,11.0,15.5,16.5,23.0,6.0,60.0,6.0,60.0,5.9,44.0,6.2,70.0,6.4,160.0,6.0,48.0,5.7,36.0,6.8,1000.0,33134155,3348521.0,166904.0,58805.0,1.226581242,1.226581287,0.0,0.0
Swedish Superettan,2024-04-02,14:00:00,Osters,Degerfors,1.92,2.02,3.75,4.2,3.9,4.3,2.28,2.46,1.68,1.79,1.65,1.75,2.34,2.54,14.0,24.0,13.5,23.0,22.0,38.0,4.1,95.0,8.8,14.5,7.0,11.5,12.0,20.0,4.2,55.0,10.0,16.5,7.8,13.0,12.5,21.0,4.2,60.0,16.5,28.0,13.5,23.0,21.0,36.0,4.1,95.0,3.2,13.0,3.9,42.0,4.2,670.0,33120014,780885.0,784612.0,58805.0,1.226356801,1.226356846,0.0,0.0
Serbian Super League,2024-04-02,14:00:00,Zeleznicar Pancevo,Radnik Surdulica,1.21,480.0,1.25,870.0,1.35,950.0,1.2,26.0,1.05,6.6,1.12,990.0,1.12,990.0,1.46,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,3.85,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33154955,17203915.0,8860947.0,58805.0,1.226942833,1.226942878,1.226942917,1.226942842
South African Premier Division,2024-04-02,14:30:00,Mamelodi Sundowns,Richards Bay FC,1.24,1.74,8.0,980.0,3.3,330.0,1.6,2.82,1.55,2.66,1.12,1000.0,1.12,1000.0,1.48,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33152633,6772440.0,17586408.0,58805.0,1.226893286,1.226893331,0.0,0.0
South African Premier Division,2024-04-02,14:30:00,Kaizer Chiefs,Stellenbosch FC,2.02,480.0,3.75,870.0,1.36,4.3,1.27,980.0,1.06,4.6,1.12,1000.0,1.12,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33152645,364675.0,12678248.0,58805.0,1.226893196,1.226893241,0.0,0.0
South African Premier Division,2024-04-02,14:30:00,AmaZulu,Polokwane City,2.12,15.0,1.88,810.0,2.36,330.0,1.27,21.0,1.1,4.6,1.12,1000.0,1.12,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33152612,8750556.0,7219493.0,58805.0,1.226893466,1.226893511,0.0,0.0
Turkish Super League,2024-04-02,14:30:00,Galatasaray,Hatayspor,1.2,1.22,16.5,27.0,8.2,9.4,3.1,3.4,1.41,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33117394,2436.0,965417.0,58805.0,1.226296218,0.0,0.0,0.0
Turkish Super League,2024-04-02,14:30:00,Antalyaspor,Ankaragucu,2.06,2.22,3.95,4.7,3.35,3.45,1.71,1.84,2.2,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33117444,113188.0,113184.0,58805.0,1.22629557,0.0,0.0,0.0
Turkish Super League,2024-04-02,14:30:00,Gaziantep FK,Alanyaspor,2.38,2.88,2.94,3.6,3.2,3.85,1.78,2.2,1.84,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33117398,13848831.0,2080777.0,58805.0,1.226296002,0.0,0.0,0.0
South African Premier Division,2024-04-02,14:30:00,Sekhukhune United,Cape Town CIty F.C.,2.72,3.55,2.86,3.75,2.74,3.55,1.31,1.89,2.12,4.3,1.12,1000.0,1.12,1000.0,1.48,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,3.3,980.0,1.1,980.0,1.1,1000.0,3.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33152819,38281353.0,11635228.0,58805.0,1.226913455,1.2269135,0.0,0.0
